words,count,book
திருச்சிற்றம்பலம்,124,pmuni0162.html
பண்,64,pmuni0162.html
உள்ளுறை,63,pmuni0162.html
மின்பதிப்பு,62,pmuni0162.html
அட்டவணைக்குத்,62,pmuni0162.html
திரும்ப,62,pmuni0162.html
நீறு,55,pmuni0162.html
போலும்,40,pmuni0162.html
தாரே,40,pmuni0162.html
பெருமான்,37,pmuni0162.html
இத்தலம்,36,pmuni0162.html
சுவாமிபெயர்,36,pmuni0162.html
தேவியார்,36,pmuni0162.html
லாவிய,36,pmuni0162.html
கொச்சை,35,pmuni0162.html
ஞானசம்,32,pmuni0162.html
உடையார்,29,pmuni0162.html
காழி,28,pmuni0162.html
காந்தாரம்,23,pmuni0162.html
சோழநாட்டிலுள்ளது,23,pmuni0162.html
வடகரை,21,pmuni0162.html
யாரே,20,pmuni0162.html
சூழ்ந்த,19,pmuni0162.html
பந்தன்,19,pmuni0162.html
காழியுள்,19,pmuni0162.html
சேர்மினே,19,pmuni0162.html
மூரே,18,pmuni0162.html
கிடமாவது,18,pmuni0162.html
நின்ற,17,pmuni0162.html
நல்ல,17,pmuni0162.html
நட்டராகம்,17,pmuni0162.html
காவிரி,16,pmuni0162.html
வேணுபுரம்,16,pmuni0162.html
பூந்தராய்,16,pmuni0162.html
தோணிபுரம்,16,pmuni0162.html
சோலை,15,pmuni0162.html
பியந்தைக்காந்தாரம்,15,pmuni0162.html
வருபுனல்,15,pmuni0162.html
மாலை,14,pmuni0162.html
வண்டு,13,pmuni0162.html
சம்பந்தன்,13,pmuni0162.html
மாவது,13,pmuni0162.html
வல்லவர்,13,pmuni0162.html
சண்பை,13,pmuni0162.html
நம்ப,13,pmuni0162.html
வந்து,12,pmuni0162.html
கங்கை,12,pmuni0162.html
பாடல்,12,pmuni0162.html
மிகவே,12,pmuni0162.html
பொழில்சூழ்,11,pmuni0162.html
வாயான்,11,pmuni0162.html
கொண்டு,11,pmuni0162.html
பிரம,11,pmuni0162.html
பெரும்புலி,11,pmuni0162.html
மாமலர்,11,pmuni0162.html
மாமல,11,pmuni0162.html
பாண்டிக்,11,pmuni0162.html
கொடுமுடி,11,pmuni0162.html
காழியே,11,pmuni0162.html
நெஞ்சே,11,pmuni0162.html
கடவூர்,11,pmuni0162.html
மயானம்,11,pmuni0162.html
நனிபள்ளி,11,pmuni0162.html
திருநாரை,11,pmuni0162.html
யூர்கை,11,pmuni0162.html
நறையூரின்,11,pmuni0162.html
திருமுல்லை,11,pmuni0162.html
வாயி,11,pmuni0162.html
அரத்துறை,11,pmuni0162.html
யடிகள்தம்,11,pmuni0162.html
வர்த்தமா,11,pmuni0162.html
னீச்சரத்,11,pmuni0162.html
வல்வினை,11,pmuni0162.html
வெள்ளியங்,11,pmuni0162.html
வாழ்கொளி,11,pmuni0162.html
புத்தூ,11,pmuni0162.html
கோடிகாவு,11,pmuni0162.html
வீரட்டானஞ்,11,pmuni0162.html
சேர்துமே,11,pmuni0162.html
வலஞ்சுழி,11,pmuni0162.html
கோட்டூர்நற்,11,pmuni0162.html
ஆடானை,11,pmuni0162.html
செவ்வழி,11,pmuni0162.html
வெண்காடே,10,pmuni0162.html
மீயச்,10,pmuni0162.html
கொன்றை,10,pmuni0162.html
புகலி,10,pmuni0162.html
சிந்தை,10,pmuni0162.html
புரம்அமர்ந்,10,pmuni0162.html
பத்தும்,10,pmuni0162.html
வானவர்,10,pmuni0162.html
திருநீறே,10,pmuni0162.html
யூர்பிரி,10,pmuni0162.html
கரைமேல்,10,pmuni0162.html
னூரே,10,pmuni0162.html
குறும்ப,10,pmuni0162.html
லாவே,10,pmuni0162.html
திருந,10,pmuni0162.html
ணாவே,10,pmuni0162.html
ரூர்தொழு,10,pmuni0162.html
மையல்கொண்,10,pmuni0162.html
டஞ்சல்,10,pmuni0162.html
அமர்ந்தார்,10,pmuni0162.html
அடிகளே,10,pmuni0162.html
தேவூர்,10,pmuni0162.html
அல்லலொன்,10,pmuni0162.html
றிலமே,10,pmuni0162.html
நகர்தான்,10,pmuni0162.html
போலு,10,pmuni0162.html
உளமே,10,pmuni0162.html
புகுந்த,10,pmuni0162.html
அதனால்,10,pmuni0162.html
அவைநல்ல,10,pmuni0162.html
அடியா,10,pmuni0162.html
ரவர்க்கு,10,pmuni0162.html
தொழவே,10,pmuni0162.html
னவனே,10,pmuni0162.html
லிதுவே,10,pmuni0162.html
வாயில்,10,pmuni0162.html
அருளே,10,pmuni0162.html
குன்றமர்ந்,10,pmuni0162.html
ருளாரே,10,pmuni0162.html
காழிநன்,10,pmuni0162.html
னகரே,10,pmuni0162.html
ரென்பதே,10,pmuni0162.html
அரிசிலின்,10,pmuni0162.html
கடிக்குளத்,10,pmuni0162.html
