letters,count
ர்,2847
ம்,2442
க,2406
ன்,2148
த,1995
வ,1892
ல்,1610
ரு,1554
தி,1460
ந்,1446
ம,1386
ப,1372
ய,1361
த்,1354
ல,1227
ட,1143
ங்,1138
ண்,1134
ர,1094
க்,973
ள்,959
து,906
கு,902
வி,876
அ,813
டி,771
பு,761
ன,715
மா,700
டு,694
ற்,671
யா,668
வா,641
ற,613
ப்,608
கா,579
ந,565
ரி,543
டை,542
ய்,537
கொ,522
று,518
மு,512
றை,500
ச,485
யி,479
கி,461
மி,458
மே,451
தா,446
ழி,442
ச்,439
லா,435
சி,425
லி,418
பா,415
ள,408
செ,404
ஞ்,393
னை,371
ழ்,362
றி,360
ட்,355
லை,353
யு,349
ணி,338
ண,336
கை,325
பொ,317
உ,312
பி,309
ழ,305
இ,300
வே,297
நா,296
வெ,295
லு,293
தே,292
ரை,287
னா,284
னி,276
பெ,275
ழு,266
நி,265
ளி,263
நீ,248
வு,245
போ,244
சு,234
ரே,228
ரா,219
னு,218
தொ,216
மை,204
தோ,188
பூ,187
சூ,183
ஆ,180
எ,174
கோ,170
சை,168
ளு,160
தை,154
சே,151
மூ,138
வை,135
தெ,133
யே,127
நெ,118
ணை,117
மெ,116
யோ,115
கூ,114
ணு,106
கே,101
தீ,101
யெ,99
ளை,95
ளா,92
டா,89
சா,89
சோ,89
னூ,87
வீ,85
னே,80
சீ,77
பே,77
பை,73
ஒ,70
ஞா,69
தூ,69
யூ,69
சொ,69
றா,67
கெ,67
ஏ,66
வ்,64
மொ,64
ணா,61
லூ,59
யொ,57
ளே,53
யை,51
றே,50
வூ,49
கீ,46
ழை,46
லே,43
ரெ,42
னெ,40
னோ,40
லோ,37
றெ,37
மோ,36
வொ,35
ஊ,34
ரூ,32
ரோ,32
லொ,31
னொ,28
டே,27
நோ,27
லெ,27
னீ,27
ஓ,26
ணீ,26
ஈ,23
றொ,23
நு,23
ளெ,22
வோ,21
மீ,20
டொ,20
நூ,19
ளோ,19
நே,18
டெ,17
ரொ,16
ளொ,15
ளூ,14
டூ,13
டோ,13
ழா,12
பீ,12
றோ,11
ஐ,11
டீ,9
யீ,9
ஞை,6
நை,5
ணோ,5
ணெ,5
ரீ,4
ணொ,4
ளீ,3
ணூ,3
ழூ,3
ஞ,3
லீ,3
ணே,2
ழெ,2
றீ,2
மௌ,2
கௌ,2
ஃ,2
﻿,1
;,1
©,1
றூ,1
ழீ,1
ழோ,1
ழே,1
நொ,1
ழொ,1
ஷை,1
