letters,count
க,523
த,416
ன்,383
த்,316
க்,299
ம,297
ர,261
ந்,246
வ,245
ப,245
ய,242
ங்,226
ன,223
ர்,210
ரு,202
கு,193
ம்,176
ல,172
தி,169
ற்,169
சி,156
யா,154
ட,150
ண்,141
வி,139
ப்,138
ச,133
லை,131
தா,128
னை,121
கா,118
ஞ்,116
ய்,103
ரா,102
டி,101
து,100
பா,92
ச்,91
மா,91
ரி,90
ல்,86
ட்,83
மு,79
வா,78
ற,78
அ,76
டு,71
வெ,69
று,69
செ,65
யி,65
னி,59
பு,57
ரை,55
கை,51
ள்,50
னே,50
கி,48
யு,46
டை,45
ள,43
ண,43
னா,42
ழ,41
பி,40
ணி,40
றி,38
லி,38
வை,38
நா,36
றா,35
லா,35
மி,35
தே,35
நி,33
ஆ,32
யே,32
கொ,32
னெ,31
வே,30
ந,29
சு,28
வு,27
மெ,27
மே,27
சே,27
னு,27
ழி,26
தை,26
மை,25
றை,24
ளி,23
டா,23
தொ,23
ழ்,22
லு,22
யெ,22
போ,21
பொ,21
தெ,20
இ,20
ழு,19
சா,18
பூ,18
ளை,17
கூ,17
யை,16
நெ,16
ளே,14
லெ,14
மீ,13
றே,13
சொ,12
ளு,12
யோ,12
{,11
},11
தீ,11
நீ,11
தோ,11
கே,11
;,10
வ்,10
பெ,10
ணை,10
ணா,10
மொ,9
ரெ,9
லே,9
சூ,9
கோ,9
பை,9
யொ,8
றோ,8
ழை,8
ரே,8
பே,7
ரீ,6
டோ,6
டொ,6
சீ,6
சோ,6
ணு,6
டே,5
சை,5
றீ,5
கெ,5
ஏ,5
வீ,5
றெ,5
வொ,5
ஸ்,4
ழா,4
யீ,4
லோ,4
ளெ,4
ஐ,4
நூ,4
உ,3
னோ,3
வோ,3
னீ,3
ணெ,3
ஹா,2
&,2
எ,2
ரோ,2
ணீ,2
நு,2
நொ,2
டெ,2
ளா,2
மோ,2
தூ,2
லொ,2
﻿,1
நை,1
ரொ,1
ணே,1
நோ,1
பீ,1
வூ,1
கீ,1
னொ,1
றூ,1
ஞா,1
ஞ,1
