letters,count
க,1495
ன்,1284
த,1069
த்,863
ய,837
க்,783
ற்,737
வ,727
ம,724
ரு,676
ந்,670
ம்,631
ட,589
ர்,585
ண்,565
ப,522
ங்,506
கு,491
ல்,480
தி,476
து,450
ன,446
ப்,441
ர,430
ய்,404
வி,403
னை,398
[,369
],369
வா,367
யா,353
கா,332
ல,320
யே,316
ணி,287
மு,285
ள்,278
பு,277
மா,274
டி,267
ற,264
யி,261
பா,254
ச,252
கி,251
று,249
தா,229
யு,229
ஞ்,220
ரை,219
லை,210
தெ,209
செ,208
கூ,208
டு,203
ரி,198
ட்,197
ள,194
னி,194
மி,189
ச்,188
றி,187
ண,171
தே,161
அ,160
சி,160
வை,159
கொ,158
னே,156
டை,149
நி,146
ழ்,143
லா,139
வே,136
பே,134
ழு,130
மெ,125
பி,122
லி,121
ந,121
பொ,113
நா,113
ழி,111
வு,109
வெ,109
மே,109
னு,107
றை,107
சு,105
போ,101
ணா,101
லு,100
ழ,99
கை,96
யெ,94
யோ,94
ழை,93
மை,92
ரா,91
ளி,89
தை,88
ளை,87
னா,86
டா,82
பெ,82
நீ,77
னெ,75
றா,71
கோ,69
சே,63
சா,62
இ,61
தொ,61
ணை,60
லே,60
யை,57
தீ,55
கே,55
எ,55
நெ,53
பூ,51
ளு,46
ணு,46
வீ,45
தோ,44
றோ,44
உ,43
ஆ,42
சை,38
சூ,36
சொ,36
றெ,35
டே,33
மோ,32
லெ,30
சீ,28
டோ,28
ரெ,27
றே,26
மூ,25
வ்,23
ளா,23
மொ,21
யீ,21
லோ,21
ரே,19
தூ,19
யொ,18
வோ,17
னோ,16
மீ,16
நூ,15
ஏ,15
கெ,14
ஒ,14
ளே,14
ரீ,13
சோ,13
டெ,12
நே,12
ரோ,12
டீ,12
ணே,11
ணெ,11
றீ,11
றொ,11
னொ,11
கீ,11
நு,10
னீ,10
ளெ,9
பை,9
ஓ,9
நோ,8
நை,7
னூ,7
வொ,7
ஞா,7
ழா,7
ஊ,6
ஞ,5
தௌி,5
லொ,5
ஐ,4
ரொ,4
நொ,4
ணீ,4
வூ,4
டொ,4
லூ,3
யூ,3
ளோ,3
ங,3
ஈ,3
றூ,3
ஸ,2
ஃ,2
கௌி,2
ளொ,2
கௌ,2
ளீ,2
ழெ,2
﻿,1
;,1
&,1
©,1
ழொ,1
சௌ,1
பௌ,1
யௌி,1
ரூ,1
மௌி,1
லீ,1
ஷி,1
ணோ,1
பீ,1
ரௌி,1
டூ,1
