letters,count
க,888
த,743
;,617
&,607
ர்,574
த்,546
ம,504
ன்,471
வ,461
க்,426
ந்,414
ய,374
தி,371
ரு,364
ம்,354
ப,325
ன,280
ர,279
ங்,265
து,262
ற்,261
ட,259
ண்,253
கு,252
ப்,247
வி,245
ல்,235
ல,231
ரி,229
ற,196
மு,191
கா,188
டி,188
டு,163
சி,157
னை,154
ச,146
மா,145
கி,138
வா,136
யி,133
பு,127
ண,125
று,124
யா,123
லை,123
ட்,119
ய்,115
ழி,111
தா,109
பா,108
னி,106
யு,98
லி,95
கொ,95
றி,92
னா,91
வே,89
ச்,88
மே,88
ள்,86
பி,84
ந,83
மி,82
வு,82
லா,77
ஞ்,74
நி,74
னு,73
ஆ,70
சீ,68
றை,68
ள,66
மெ,66
ரை,65
கை,65
ளி,63
நெ,63
அ,61
செ,59
ரா,59
தே,59
பொ,57
ழ்,55
நா,55
டை,55
ணி,54
மை,54
வெ,52
ளை,51
யே,50
வை,49
எ,49
தை,48
பெ,48
ழு,48
இ,47
சு,46
தெ,45
யெ,43
ழ,37
வீ,37
ரே,37
றா,35
லு,35
போ,35
சா,34
கோ,31
ணை,30
ளா,30
தொ,30
கூ,28
சே,28
யை,27
னே,26
நீ,26
ழை,25
பூ,24
தோ,24
சை,23
மொ,23
கே,23
லே,22
கெ,22
சொ,21
பே,21
யோ,21
தூ,21
ளு,21
னெ,21
டா,20
லெ,19
வ்,18
ரெ,18
உ,17
மீ,17
மோ,17
நே,16
ணு,16
சோ,15
சூ,14
யீ,14
றே,13
தீ,12
னொ,12
வோ,12
{,11
},11
னோ,11
யொ,11
ஸ்,10
ரூ,10
நு,10
ஒ,10
றெ,10
பை,10
டே,10
ணா,10
வொ,10
றோ,9
ரோ,9
றீ,9
பீ,8
ஏ,8
ஞா,8
ரீ,7
நோ,7
டெ,7
லொ,6
லோ,6
ஈ,6
மூ,6
ழா,6
ரொ,6
டோ,6
லீ,5
னீ,5
நொ,5
கீ,5
ஃ,4
ஊ,4
ளே,4
றொ,4
றூ,4
ளெ,4
டொ,4
டீ,4
நூ,3
யூ,3
ளொ,3
ணீ,3
ளோ,3
ஞ,2
ஷே,2
ளீ,2
ணொ,2
ஐ,2
ணே,2
﻿,1
ஷ,1
ஜ்,1
ஷ்,1
ழீ,1
ளூ,1
ணூ,1
ஞை,1
ணோ,1
ங,1
னூ,1
ழொ,1
வூ,1
',1
ஓ,1
ஔ,1
ணெ,1
