letters,count
ன்,3908
க,2669
த,2228
ம்,2154
து,2088
வ,2072
த்,2031
ரு,1543
ர்,1530
ந்,1523
ல்,1457
க்,1434
ம,1409
தி,1268
ப,1256
ண்,1148
ங்,1138
ர,1130
கு,1069
ய,1002
ப்,978
ன,942
ட,879
எ,865
அ,862
டு,849
று,827
ற்,826
தா,799
ய்,792
இ,745
வி,744
யா,722
ள்,720
கி,702
ல,682
பா,645
கா,633
ற,621
வா,619
பு,602
மா,554
டி,552
ட்,550
செ,521
ச,478
மு,471
றி,470
பி,463
னை,462
னா,442
ரி,438
யு,393
தே,391
ச்,386
போ,384
னு,376
சொ,368
னி,360
ரா,357
ரை,356
ண,356
யி,354
கொ,354
நி,347
லா,320
லி,319
ந,303
கை,302
மி,298
ள,295
சு,288
சி,282
ழு,265
மே,264
வே,261
நா,258
பொ,256
ளி,244
உ,240
லை,240
ணி,233
லு,230
நீ,228
ஞ்,226
வெ,226
மெ,216
டை,213
பெ,211
டா,203
வு,200
றா,198
வ்,197
கே,189
ழி,187
ஆ,184
தோ,183
ளை,180
ஸ்,179
ளு,171
ரீ,170
வீ,164
சா,163
தை,161
தெ,155
சே,144
ழ்,143
ழ,141
னே,136
ரோ,126
கோ,125
ஒ,122
வை,120
மை,107
ஏ,105
யை,104
நோ,104
கூ,100
யோ,96
தீ,95
றை,91
பூ,91
யே,91
[,91
],91
லே,88
ணு,87
ளா,84
மூ,79
தொ,78
பே,70
ழை,68
றே,67
கெ,66
நெ,65
',62
சூ,62
றோ,62
னெ,56
னோ,53
லோ,53
சை,52
ரெ,51
தூ,50
நூ,46
ணா,46
றெ,42
ளெ,42
ணை,41
மோ,41
ஷ,40
யெ,36
ஐ,36
சோ,35
மொ,34
மீ,34
…,33
;,32
ரே,32
டே,32
கீ,30
சீ,30
டோ,26
வோ,26
&,25
ஓ,23
ங,22
ஈ,19
நே,19
லெ,19
பை,19
டெ,19
ளே,19
ஷி,18
ழா,18
},17
னொ,17
னீ,16
†,16
ஞா,15
யொ,14
{,12
ஊ,12
பீ,11
ளோ,11
யீ,10
ஞ,10
றொ,10
டொ,10
ரொ,10
ஷோ,10
ரூ,9
றீ,9
னூ,8
ணெ,8
வொ,8
லொ,8
டீ,7
நு,7
ணீ,6
ணோ,5
ஷே,5
ளொ,5
ணே,5
யூ,5
வூ,4
ஹா,4
லூ,4
$,4
ஷ்,4
ஜ்,4
ஸ,3
ஜ,3
ழே,3
லீ,3
நொ,3
ணூ,3
ஃ,2
ϯ,2
ஜி,2
ளீ,2
ணொ,2
டூ,2
﻿,1
ஸி,1
ழெ,1
ஶ,1
சோ்,1
ஙே,1
ளூ,1
