letters,count
;,4003
&,3994
த,1149
க,1123
ன்,967
வ,790
ரு,751
ன,737
த்,737
ம,667
ந்,641
க்,588
ய,576
ப,539
தி,532
ர,499
ர்,470
து,462
கு,443
ட,429
வி,420
ற்,400
ம்,376
ல,365
ண்,359
கி,358
மு,357
யா,328
றி,325
ச,323
மா,322
நி,321
ல்,310
ய்,307
சி,307
ங்,297
டி,288
வா,286
ற,284
யி,272
ப்,266
ரி,266
டு,265
மி,238
லா,233
வே,233
தா,220
று,207
ட்,204
மே,204
னி,202
வு,194
கா,194
ள,190
யெ,186
லை,186
யு,181
ண,177
வெ,176
னை,174
மெ,170
னு,167
ள்,165
யே,155
சு,147
பா,140
மை,140
பி,135
தெ,135
ளி,132
ஞ்,123
பொ,121
பு,120
ச்,120
நா,119
தே,115
ரா,114
றை,113
போ,112
லு,100
பெ,99
னா,98
ந,97
லி,95
பே,94
செ,93
தை,91
டை,90
நீ,88
யை,86
வை,84
கொ,83
பூ,82
மொ,82
கை,81
லே,79
ழி,71
னே,68
மோ,67
யோ,67
சொ,66
ழு,66
சை,64
மூ,64
டா,63
ணா,57
நெ,56
சா,55
னெ,54
ழ்,49
ரை,48
ளை,47
சோ,44
ளே,42
யொ,42
லோ,42
கே,42
ணி,41
கோ,41
தோ,41
ழ,40
றா,40
ளு,40
வொ,38
கூ,35
ஞா,35
தொ,33
ழை,32
வீ,31
கெ,30
வ்,29
னோ,29
தீ,29
ணை,29
ளா,29
ணு,28
ரெ,27
லெ,27
ளெ,23
வோ,22
மீ,22
ஷ்,21
மௌ,20
றெ,20
ஷ,19
டெ,18
ஷி,17
சே,17
பை,15
றொ,15
னீ,15
அ,14
ஆ,14
தூ,14
டோ,14
நே,13
எ,12
றே,12
{,11
},11
டொ,11
சூ,11
சீ,10
றோ,10
லொ,10
ளோ,9
ணீ,9
னொ,9
ரூ,8
ரொ,8
இ,8
ஜ,8
வூ,7
ழா,7
பீ,7
கீ,7
யூ,7
ரே,6
ஞ,6
ளொ,5
நோ,5
ஐ,5
நூ,5
ஸ்,5
ரோ,5
ணே,5
லூ,5
ங,5
டே,4
உ,3
ணெ,3
ணூ,3
னூ,3
நு,3
ஜா,3
ஷா,3
லீ,3
ஊ,2
ளீ,2
யோ,2
தொ,2
மொ,2
போ,2
டூ,2
ரீ,2
யீ,2
ஷை,2
﻿,1
ஜோ,1
பௌ,1
டீ,1
ஔ,1
கொ,1
வொ,1
னொ,1
மோ,1
னோ,1
ஷே,1
நை,1
ளூ,1
கௌ,1
ழெ,1
ஒ,1
நொ,1
ஏ,1
வௌ,1
சோ,1
