letters,count
ன்,3223
க,3034
த,2848
ம்,2761
ய,2100
ர்,1963
வ,1861
த்,1777
து,1752
ந்,1740
ல்,1607
க்,1532
ரு,1471
ம,1467
கு,1425
ப,1402
ற்,1301
தி,1283
வி,1265
ல,1112
ன,1104
ப்,1067
ண்,1013
அ,977
ங்,965
ற,894
ர,801
ட,797
று,788
டு,779
பு,757
கி,748
ள்,743
ய்,741
ட்,720
இ,700
மா,668
ரி,661
யா,654
றி,650
சி,643
எ,615
டி,615
ந,613
செ,601
யி,597
மு,592
மை,567
னை,567
மி,563
வா,561
தா,552
பா,544
யு,516
ள,509
கா,507
உ,503
னி,495
லை,480
பி,466
நி,435
ச,431
பொ,430
ழ்,415
ச்,413
ண,407
ளி,398
டை,382
லி,371
ரை,363
கொ,363
ழி,358
லா,354
ஆ,351
னு,350
வு,347
கை,315
னா,301
–,300
போ,294
ணி,290
ஞ்,284
பெ,269
லு,260
மே,257
ழ,249
கூ,242
வெ,230
றை,226
தை,224
ழு,222
நா,212
ரா,211
தே,207
சு,203
ளை,202
யெ,201
சா,197
வ்,192
நீ,191
வே,191
மெ,189
ஒ,182
சொ,173
தெ,171
வை,165
',163
தோ,159
னே,153
சை,150
றா,149
;,146
யே,146
டா,143
யை,143
பே,141
தொ,134
கோ,125
சே,122
யோ,116
ளு,114
மொ,108
ளா,107
பூ,101
வீ,95
சீ,88
ஏ,85
நூ,84
கே,81
ணு,79
ஞா,75
மோ,74
னெ,71
தீ,71
லெ,69
ஸ்,68
சூ,67
றே,67
ஈ,65
லே,62
ணை,61
லோ,61
நெ,61
ழை,60
நு,59
ணா,59
தூ,58
ஓ,58
ரெ,58
யொ,55
மீ,54
மூ,51
ரே,49
சோ,48
றோ,47
னோ,47
ஐ,44
றெ,43
வோ,42
நோ,42
வொ,40
ஷ,39
ரோ,37
ஊ,36
கெ,35
பை,35
ஃ,34
நே,33
ஞ,31
ழா,31
டெ,29
கீ,29
டே,28
ளெ,27
ஸ,26
ங,25
ரீ,25
லீ,23
ளே,23
லொ,23
டோ,21
றொ,18
னொ,18
ணே,17
ஷ்,16
னீ,16
ரொ,16
[,16
],16
ஜ,15
டொ,14
ழீ,14
’,14
ணீ,14
{,13
},13
பீ,13
‌,13
ரூ,12
னூ,12
றீ,12
றூ,11
“,11
”,11
நை,10
‘,9
டீ,9
யீ,9
ஷை,8
ளோ,8
ணெ,8
வூ,8
ளொ,7
ணோ,6
லூ,5
ஞை,5
நொ,5
ணொ,4
ஹை,4
ஜ்,4
யூ,3
ஜி,3
ஷி,3
ஜா,3
ஸா,3
ளூ,3
ஞெ,3
கௌ,3
பௌ,3
ழூ,3
ழெ,2
ணூ,2
ஷே,2
ளீ,2
டூ,2
﻿,1
&,1
ஹி,1
ஹ,1
ஷா,1
மௌ,1
ஸி,1
ழொ,1
ஜூ,1
ரௌ,1
ஔ,1
யௌ,1
ழே,1
