letters,count
ன்,2987
த,2870
த்,2460
க,2433
;,2195
&,2194
ம்,2035
தி,1976
ந்,1946
வ,1929
ம,1714
ரு,1585
து,1534
ய,1478
க்,1462
ப,1456
ன,1316
வி,1305
ற்,1283
கு,1231
ல்,1160
ர,1093
ங்,1088
மா,998
கி,990
ர்,935
மு,927
ச,894
ல,881
று,876
யி,871
டு,858
றி,844
ட,811
ண்,761
ப்,760
ய்,741
னி,732
தா,681
டி,671
ற,668
னை,653
நி,652
அ,637
பி,564
யா,513
வா,508
சி,487
கா,482
மி,476
வே,468
யு,467
ட்,466
ள,459
ரி,456
இ,418
னா,409
னு,407
டை,403
ஞ்,394
ச்,388
வு,387
ண,360
போ,360
தே,354
தை,349
மே,332
மெ,325
யே,310
லா,307
வை,306
ள்,304
பா,303
தோ,302
நா,297
யெ,291
லை,279
பு,274
ளி,269
சு,264
கை,261
டா,261
லி,257
னே,255
யை,252
செ,241
ந,239
சா,237
றா,237
லு,206
தெ,203
நீ,199
ரை,196
மை,195
ழு,194
கே,186
ணி,186
பொ,184
சொ,184
றை,180
உ,172
ழி,172
வெ,171
ரா,166
எ,161
ரூ,158
கொ,157
வ்,155
ஆ,140
ளு,137
ஞா,136
றே,132
ழ்,125
சை,109
லே,109
மூ,108
பெ,106
ளை,105
நோ,103
ஒ,103
தொ,97
யோ,95
யொ,93
மொ,89
னெ,87
லெ,84
பே,82
சீ,81
பூ,80
வீ,80
மோ,80
கூ,76
ளா,73
நெ,72
ழ,72
வோ,65
றோ,64
றெ,64
தீ,63
மீ,60
லொ,54
கெ,51
சே,51
ஃ,48
ஸ்,46
ரோ,45
ரீ,44
டே,44
வொ,41
றொ,41
கோ,40
ணு,39
ரெ,39
ஜ,38
ஏ,38
ணை,36
னோ,35
ணா,34
ளெ,33
சூ,31
ரே,30
டெ,29
தூ,25
யூ,25
ஐ,25
ளே,24
சோ,22
ஓ,22
னீ,22
ழை,21
நூ,21
டோ,21
லோ,21
பை,20
கீ,19
னொ,17
நே,17
ளோ,15
ஊ,15
ஷ,15
ளொ,13
லீ,11
வூ,10
ழா,9
ஈ,9
ங,9
ணீ,9
ரொ,8
ஞ,8
ஷ்,8
டொ,7
யீ,7
ணெ,7
ணே,7
ஷி,6
றோ,6
நை,5
ஜா,4
லூ,4
மோ,4
றூ,4
பீ,4
ழே,4
தோ,4
சொ,4
நோ,4
யொ,4
ளீ,3
நு,3
னூ,3
ஜெ,3
ழெ,3
கொ,3
ஷை,2
நொ,2
யி்,2
ணோ,2
ளூ,2
டூ,2
வோ,2
றி்,2
தி்,2
மௌ,2
ஷா,2
﻿,1
[,1
],1
ஞி,1
ஷே,1
பௌ,1
ட்ெ,1
றீ,1
ஜூ,1
னோ,1
பொ,1
சோ,1
போ,1
சி்,1
–,1
ளு்,1
னே்,1
ணொ,1
ல்்,1
ஜீ,1
று்,1
கைெ,1
ஞே,1
தொ,1
ஷோ,1
