letters,count
;,203
&,193
ன்,164
ம,144
க,132
த,119
யி,113
வ,108
லே,94
ல்,88
த்,88
வே,79
க்,78
ர்,78
தி,77
ம்,76
டு,74
ரு,73
ன,71
ர,69
ந்,62
ப,61
எ,59
ங்,56
ப்,56
து,49
ண்,44
ட,41
ள்,40
பா,40
டி,40
கு,40
ட்,39
ற்,37
மு,37
னை,36
ச,36
ஆ,36
ய,33
ற,33
செ,32
அ,32
ஞ்,31
தா,31
று,31
ச்,30
ல,29
ய்,29
வா,28
வி,25
கி,25
றி,24
ணி,22
கா,22
சே,21
லை,21
சி,21
யா,21
நி,21
தே,21
யு,21
கை,20
உ,19
மா,19
ந,18
ண,18
ளி,17
சு,16
பி,16
இ,16
நா,16
கூ,16
லு,16
ரி,14
றே,14
மெ,13
ள,13
வெ,12
பு,12
ணை,12
{,11
},11
கே,11
கோ,11
கொ,11
றா,11
ரா,10
மி,10
மே,10
தை,10
சா,10
லா,10
ழி,10
போ,10
ழ்,9
மை,9
தோ,9
பொ,9
டே,9
ளை,8
டா,8
வை,8
வு,8
ரை,8
ஏ,8
நீ,8
ளு,8
யெ,8
லெ,8
சை,7
சொ,7
னா,7
தீ,7
ழு,6
தெ,6
யே,6
சூ,6
னி,6
ஒ,6
ஞை,5
வோ,5
ணா,4
ஸ்,4
ஓ,4
யோ,4
பெ,4
பூ,4
மோ,4
னெ,4
வ்,4
ஞா,4
வீ,4
றை,4
நெ,4
ளா,3
ழை,3
ணு,3
டை,3
யை,3
றெ,3
யொ,3
ரீ,2
னு,2
சோ,2
நோ,2
ஜ்,2
தொ,2
ழா,2
ளீ,2
ரோ,2
மீ,2
னே,2
ரே,2
லி,2
லோ,2
பே,2
டோ,2
﻿,1
ஜா,1
ரூ,1
நே,1
பை,1
ஜை,1
னோ,1
ஃ,1
கெ,1
ரெ,1
மூ,1
கீ,1
றொ,1
மொ,1
ஜ,1
ஊ,1
ஷ,1
ஷு,1
வொ,1
ணொ,1
டு்,1
