letters,count
ன்,2626
ம்,1843
க,1516
த,1389
ரு,1130
த்,994
வ,932
க்,897
ண்,877
ல்,877
எ,875
அ,857
ர்,833
ந்,815
ப,759
ம,754
தி,702
ன,673
து,656
கு,653
ய,610
ய்,584
ட,580
வி,577
ற்,553
ள்,546
ங்,537
டி,530
ல,520
கி,506
இ,502
ற,497
னை,489
றி,483
ப்,441
டு,440
ர,423
று,419
மு,408
உ,398
நி,398
யே,397
யா,395
தா,391
வே,383
வா,361
சி,360
லா,342
மா,330
ள,314
பா,306
ச,295
பு,287
ட்,285
ஆ,284
செ,270
டை,269
ணி,269
கொ,269
ந,267
ரி,254
ண,246
லை,240
னே,233
தே,228
நா,224
கா,215
பி,211
னு,200
பொ,199
யி,193
தெ,188
போ,188
ஞ்,183
வு,183
ளி,182
ச்,182
னி,171
றை,169
பெ,167
டா,165
யு,159
ழி,154
மே,151
ணை,145
மை,139
வெ,137
லி,134
ரை,133
ழு,133
நெ,128
கை,128
றா,127
சு,127
ழ்,124
ஒ,122
லே,122
றே,121
தோ,121
மி,114
ரே,105
நீ,105
ரா,102
கே,100
மெ,92
ழ,88
தை,88
னா,83
வை,82
ழை,81
யோ,75
பே,75
தொ,74
லு,72
சொ,72
ளை,71
ணு,71
யை,70
ளு,69
யெ,69
கெ,67
சே,63
சை,61
சீ,60
ளே,60
டே,58
ஏ,57
தீ,52
ளா,52
ஓ,51
கோ,48
வ்,46
ஐ,46
லெ,46
ணா,45
கூ,41
வீ,39
ஞா,38
ஈ,38
சா,37
மொ,28
பூ,26
மோ,25
னோ,25
வோ,23
றெ,23
ஊ,22
லோ,22
நோ,21
தூ,20
சூ,20
னெ,20
ணே,18
பை,17
ஜ,17
றோ,17
டோ,16
யீ,16
ளெ,16
',16
மூ,15
நே,13
ரோ,13
கீ,13
ழா,13
சோ,12
றொ,11
மீ,10
ரெ,10
டெ,10
ழீ,10
யொ,9
டீ,8
நை,8
நு,7
ங,6
ளோ,5
றீ,5
னீ,5
னொ,4
ரொ,4
ஷ,4
ஃ,3
ரூ,3
நூ,3
ளீ,3
ணீ,3
ஷ்,2
ஷா,2
ஜா,2
஦,2
நொ,2
டூ,2
ணெ,2
வூ,2
﻿,1
;,1
©,1
ஸ஡௰஺஢஧ூ,1
ஸ௕,1
ந஽,1
ி஢,1
நை஧௅,1
௾,1
ு஡஺௄,1
ௌு஡௃஢,1
௅஢ு,1
ந௄,1
ஸ்,1
ஹ,1
ஜோ,1
ா,1
௽௉஢௸ி஢,1
ந௉,1
ி஡ொ஦ூ௸௄஡௵,1
ஞ,1
டொ,1
பீ,1
றூ,1
லொ,1
ரீ,1
லூ,1
வொ,1
ணொ,1
லீ,1
ணோ,1
