letters,count
ம்,1583
க,1176
த,1155
ல்,835
தி,810
ப,797
ன்,796
ந்,647
ர,640
த்,603
ரு,579
வ,563
க்,546
ல,530
ச,490
ம,482
பா,452
ட,427
து,423
தா,418
ன,415
ப்,397
ர்,369
அ,338
ய,332
வி,326
லை,324
டி,321
கு,321
ண்,307
ரி,292
ண,286
ங்,278
சி,270
ஆ,263
பு,261
கா,236
கி,235
டு,228
இ,217
ரா,212
வா,210
ள,196
மா,196
போ,193
ள்,185
யா,184
ந,183
மு,174
நா,166
று,165
[,154
],154
ய்,151
னை,143
ட்,142
எ,139
தே,133
ற்,131
யு,124
ற,123
ச்,121
பி,120
சா,117
வே,115
னா,112
யி,111
ணி,110
னி,107
செ,107
லு,100
உ,98
றி,96
ஞ்,95
சு,94
லா,94
னே,88
மி,87
டா,86
நி,86
மே,84
டை,84
தை,81
நு,79
சொ,78
ரை,77
ளி,73
கொ,73
யே,72
பொ,71
ளை,67
லே,65
தெ,65
பே,65
தோ,63
கோ,62
ஷ்,61
ழு,61
பெ,60
மோ,59
யை,57
தொ,55
மெ,54
மை,53
லி,52
ரூ,49
நீ,49
வு,47
வெ,46
னு,46
ணா,45
சே,45
சை,44
ஏ,42
ளு,41
ழ்,41
கூ,40
ழ,39
ஸ,37
யெ,36
ஸ்,36
தீ,36
பூ,35
ழி,35
கே,34
ரோ,34
ரே,34
வீ,34
றா,34
நே,32
ணு,32
பை,32
ஒ,32
றை,32
கை,29
டே,28
மூ,26
றே,25
னோ,25
வோ,24
ஐ,22
லோ,21
யோ,21
ழை,20
ணை,19
ஜ,18
சோ,18
கெ,17
சீ,15
ணே,14
வை,14
னெ,14
ளா,13
தூ,13
கௌ,12
ஜெ,12
ரீ,11
ஞா,11
சூ,11
;,10
ஹா,10
ஓ,10
ஷ,10
{,9
},9
ஹ,9
மீ,9
கீ,8
நெ,8
ஊ,8
டோ,8
மொ,7
ஈ,7
யூ,7
ளே,6
லொ,6
ஜி,5
னொ,5
வொ,5
லெ,5
ரெ,5
யொ,5
ளெ,4
றோ,4
றெ,4
ணெ,3
ணோ,3
றொ,3
ளோ,3
¢,3
நொ,3
ஷே,2
நோ,2
ணீ,2
லூ,2
வ்,2
ஹி,2
டீ,2
னூ,2
டெ,2
﻿,1
&,1
நை,1
ரொ,1
ளொ,1
ஜா,1
டொ,1
ஸா,1
ஜே,1
ளூ,1
னீ,1
பீ,1
