letters,count
ம்,4292
க,2981
ன்,2977
த,2686
த்,2241
அ,2204
து,1974
ரு,1919
தி,1881
வ,1861
ல்,1816
க்,1686
ர்,1684
ப,1657
கு,1537
ந்,1479
ய,1407
இ,1304
எ,1204
ன,1177
வி,1176
ம,1149
ப்,1145
ர,1064
உ,1011
று,973
ள்,884
ல,877
ட,874
ற,855
கி,837
ண்,819
டு,778
மு,762
ங்,749
ற்,714
டி,691
றி,676
ட்,636
மா,599
',571
யி,569
ச,568
ஆ,560
ய்,552
ண,548
பு,538
ரி,538
சி,525
வா,515
கா,507
நி,503
தா,498
யா,493
பி,490
னை,485
ள,485
பா,479
யு,469
லை,469
ளி,456
;,426
வு,364
ச்,362
னு,342
ஒ,338
பெ,323
செ,318
நா,313
னி,312
வை,297
ழு,290
தை,273
ளை,269
டை,268
லா,263
போ,262
சு,259
மை,251
ந,249
ழி,247
யை,238
மே,236
ரை,231
லி,227
வே,225
பொ,209
றா,208
றை,206
லு,197
தெ,192
மூ,189
கொ,188
சா,184
னா,182
ரா,174
தே,174
ணி,169
கை,163
ஞா,160
தொ,152
யே,151
ழ,148
ழ்,142
வெ,137
ஞ்,130
மி,126
நீ,126
ளு,124
பே,114
தோ,114
கூ,105
ஐ,104
மெ,103
ஓ,103
டா,95
வ்,93
ஏ,89
சை,88
கோ,86
நு,84
பூ,77
கே,75
ளா,74
ஊ,73
ணு,72
சொ,70
நெ,68
தூ,64
னே,62
யெ,62
யோ,62
வீ,59
ணை,58
தீ,58
நூ,56
சூ,53
பை,47
லே,46
ளே,45
றே,44
சே,43
ரே,43
ஔ,40
ஸ்,36
லோ,36
கெ,35
நோ,34
ங,34
மீ,34
மொ,33
ழை,33
ஈ,33
வோ,31
மோ,30
டே,25
னோ,24
றெ,22
ரூ,22
நே,21
கீ,21
ணே,20
ணா,19
சீ,19
றோ,18
ரெ,18
சோ,16
யொ,16
ரீ,15
வொ,14
ளொ,14
ஹ,13
னெ,11
றொ,11
டெ,10
டோ,10
ஸ,10
ரொ,10
·,10
லொ,9
ழா,9
லெ,9
ஜீ,9
ஜ,9
ஞே,9
ஷ்,8
யூ,8
‘,8
’,8
யீ,7
லூ,7
னொ,7
ஷி,6
ரோ,6
ஹே,6
ஷ,6
ஹா,6
–,6
பீ,5
ளெ,5
ணீ,5
ளோ,5
ழீ,4
மௌ,4
&,3
ஜா,3
ஜ்,3
லீ,3
ஹி,3
ணோ,3
ஸோ,3
டொ,3
ஹூ,2
ஜெ,2
ழொ,2
¥,2
ஸி,2
நொ,2
றீ,2
ளூ,2
ழே,2
ணெ,2
﻿,1
ஞ,1
ணூ,1
ஹ்,1
ஷீ,1
ஞை,1
டூ,1
ணொ,1
கௌ,1
ஷை,1
வூ,1
நை,1
ஸே,1
பௌ,1
ஜை,1
