words,count,book
துறை,377,pmuni0057.html
திணை,363,pmuni0057.html
பாடியவர்,283,pmuni0057.html
பாடப்பட்டோன்,235,pmuni0057.html
பாடாண்,126,pmuni0057.html
வாகை,94,pmuni0057.html
சோழன்,79,pmuni0057.html
காஞ்சி,79,pmuni0057.html
பொதுவியல்,73,pmuni0057.html
நின்,70,pmuni0057.html
;,64,pmuni0057.html
பரிசில்,64,pmuni0057.html
அன்ன,52,pmuni0057.html
கிழார்,43,pmuni0057.html
அவன்,40,pmuni0057.html
கையறுநிலை,40,pmuni0057.html
யானை,39,pmuni0057.html
என்,39,pmuni0057.html
ஆயினும்,36,pmuni0057.html
துஞ்சிய,36,pmuni0057.html
இயன்மொழி,35,pmuni0057.html
குறிப்பு,35,pmuni0057.html
முல்லை,34,pmuni0057.html
சிறப்பு,33,pmuni0057.html
கொண்ட,32,pmuni0057.html
ஔவையார்,32,pmuni0057.html
பாண்டியன்,31,pmuni0057.html
பெரும,31,pmuni0057.html
கபிலர்,31,pmuni0057.html
மகளிர்,31,pmuni0057.html
தன்ன,31,pmuni0057.html
தும்பை,31,pmuni0057.html
சேரமான்,29,pmuni0057.html
ஆயின்,27,pmuni0057.html
அதியமான்,27,pmuni0057.html
உறையூர்,26,pmuni0057.html
என,25,pmuni0057.html
நீ,24,pmuni0057.html
செய்யுள்,24,pmuni0057.html
நெடுமான்,24,pmuni0057.html
அஞ்சி,24,pmuni0057.html
அரச,23,pmuni0057.html
வஞ்சி,22,pmuni0057.html
தானை,22,pmuni0057.html
கிள்ளி,22,pmuni0057.html
ஆம்,21,pmuni0057.html
என்னும்,20,pmuni0057.html
எனவும்,20,pmuni0057.html
வளவன்,20,pmuni0057.html
பாடியது,20,pmuni0057.html
இது,20,pmuni0057.html
காலை,20,pmuni0057.html
அல்லது,19,pmuni0057.html
பெயர்,19,pmuni0057.html
வந்த,19,pmuni0057.html
நிலை,19,pmuni0057.html
யானே,18,pmuni0057.html
பலவே,18,pmuni0057.html
பாடம்,18,pmuni0057.html
புலவர்,18,pmuni0057.html
என்று,18,pmuni0057.html
மகட்பாற்,18,pmuni0057.html
சிறப்பின்,17,pmuni0057.html
