letters,count
ன்,180
த,175
த்,160
க,141
க்,119
வ,114
ரு,110
ந்,101
ற்,99
ம்,96
து,95
ண்,91
ம,88
ய,86
ல்,85
ப்,76
தி,74
ப,73
வி,70
றி,68
கு,62
ர்,60
கா,60
மு,60
ங்,59
ல,57
டு,55
ய்,53
ற,51
யி,49
டி,47
ட்,47
போ,45
ட,44
பு,44
மா,40
கி,39
தா,39
ன,38
று,38
பி,37
லா,35
யா,34
னை,33
ள்,33
ரி,32
நா,30
யு,30
செ,30
சி,29
நி,29
லை,29
மை,28
பா,28
ள,27
வா,25
ர,25
ந,25
னு,25
ச்,25
ஞ்,24
மி,24
றா,23
வு,23
யெ,23
ண,23
வே,22
ச,21
பொ,21
ளி,21
வெ,21
ழி,20
மெ,19
னி,19
நெ,18
னா,18
கை,17
கொ,17
ணி,16
லு,16
டை,15
சு,14
டா,14
உ,13
தீ,13
நீ,13
மே,13
லி,13
எ,13
ரா,13
தொ,13
தோ,12
பே,12
ளு,10
வை,10
யொ,10
தெ,10
ழு,10
றை,10
கே,10
வ்,9
ரை,9
பெ,9
அ,9
தே,9
கோ,9
ணா,9
ழ,8
இ,7
யே,7
சே,7
சை,7
ழ்,7
தை,7
ணு,6
ஞா,6
லே,6
நு,6
னெ,5
மொ,5
யோ,5
யை,5
மூ,5
றொ,4
ளை,4
னே,4
ஆ,4
வொ,4
ணை,4
வீ,4
&,3
சீ,3
ரூ,3
ளா,3
கெ,3
றே,3
னொ,3
நூ,3
நோ,3
சா,3
பூ,3
றோ,3
மீ,3
சொ,3
தூ,3
டெ,3
லெ,3
ரோ,3
ஃ,2
ணீ,2
லொ,2
ளோ,2
வோ,2
ளே,2
சோ,2
சூ,2
றெ,2
ஒ,2
பை,2
லோ,2
ளெ,2
டோ,2
கூ,2
டே,2
னோ,2
﻿,1
;,1
©,1
ணூ,1
கௌ,1
பௌ,1
ஓ,1
நே,1
ளீ,1
ரே,1
ரெ,1
னூ,1
கீ,1
றூ,1
ணே,1
ஊ,1
