letters,count
ன்,8283
க,8267
ம்,7318
க்,6890
த்,6506
த,6403
ல்,5856
து,5751
வ,5441
ர்,4953
ந்,4813
தி,4797
ரு,4429
அ,4077
ப,3903
ப்,3857
கு,3712
ர,3608
எ,3495
ய,3280
ட்,2986
ண்,2906
ம,2848
ள்,2829
ட,2634
இ,2598
டு,2505
ன,2504
டி,2437
வி,2315
கி,2311
று,2295
மா,2126
தா,2064
கா,2061
யி,1980
ங்,1978
ச,1958
ல,1885
ற்,1853
சி,1810
பி,1722
போ,1660
உ,1449
ற,1407
கொ,1407
ரி,1379
பா,1321
டை,1292
லை,1218
னா,1194
ஆ,1193
ச்,1186
பு,1130
மு,1117
யா,1114
ய்,1104
தை,1096
றி,1064
நா,1011
யு,997
ள,987
வே,975
மி,955
வா,936
ந,910
கே,910
லி,881
றா,813
ஒ,798
னை,796
லா,782
செ,761
ளு,757
டா,738
ளை,725
யை,698
னு,669
ரா,666
ரை,649
ண,648
ளி,638
தெ,623
நி,610
சொ,570
லு,557
கூ,515
வு,509
ஏ,498
னி,479
ஞ்,471
தே,469
கை,461
தோ,414
றை,408
லே,408
கோ,404
மே,388
வீ,360
நீ,356
பெ,354
',338
யே,334
ஓ,326
சா,320
மை,318
சு,316
ழு,309
;,306
வெ,305
வ்,305
பே,295
டோ,271
வை,269
னே,256
சோ,254
நே,246
ழ,246
ஷு,233
சை,233
ஷ,230
ழி,224
யோ,222
தூ,211
ழ்,201
ணி,199
றே,196
பொ,185
ளே,185
சே,181
ளா,180
மூ,169
ணை,162
ழை,156
ரே,151
ஜ,142
யெ,142
மெ,138
தொ,136
தீ,129
டே,125
வௌி,122
பூ,119
ஜ்,118
பை,115
நெ,102
மீ,102
நோ,93
ஷ்,92
ஸ்,86
ஹா,86
கெ,79
றீ,78
மோ,78
லோ,76
வோ,74
ஐ,73
ணா,69
ஊ,67
ணு,67
சீ,65
னோ,64
சூ,62
டீ,62
மொ,59
றோ,59
ரோ,58
ணீ,58
ரெ,52
கீ,52
ஜா,51
பீ,43
னொ,34
லூ,33
டெ,30
ஷி,29
சௌ,29
வொ,28
ரீ,27
ஞை,25
ஞா,25
ரொ,24
னீ,23
மௌ,21
ழே,17
நூ,16
னெ,16
ஈ,16
ளெ,15
ழா,15
நு,15
றொ,14
லெ,14
ஹு,12
ஸ,12
ஜொ,11
ஹ,10
ணோ,10
ளோ,10
யூ,9
யொ,8
றெ,8
நொ,7
பௌ,6
ஜு,6
ஜோ,6
ஷே,6
ஜை,6
ஹோ,6
ழெ,6
ஹி,6
கௌ,5
ஷை,5
நௌி,4
தௌி,4
ஜீ,4
ஷா,4
டூ,4
ளீ,4
ஃ,3
ணே,3
லீ,3
டொ,3
வூ,2
யௌ,2
ஙொ,2
&,1
©,1
ஞ,1
ரூ,1
ஹே,1
ளூ,1
ணெ,1
யீ,1
ஜி,1
