letters,count
ன்,971
ம்,858
ல்,766
க,719
த,604
க்,584
த்,512
ர்,451
கு,414
தி,399
ப்,385
ள்,353
ந்,347
து,346
ட,340
ரு,312
ப,311
ட்,309
அ,302
ற்,298
வ,283
இ,275
ண்,273
டு,263
கி,255
ம,250
எ,247
ய,242
வி,240
ற,238
ய்,219
பு,214
பா,214
யி,208
று,205
டி,204
ங்,198
ர,197
கா,197
சி,183
ச்,182
ளி,179
வா,178
ல,177
உ,174
லை,170
தா,169
ரி,152
ன,152
செ,140
மு,133
;,132
ழ,131
பி,130
ள,120
றி,119
னை,117
போ,110
ழ்,109
டை,108
தை,107
ழு,107
மி,106
சு,104
ஆ,103
பெ,102
ஒ,98
ரை,95
வெ,95
ந,93
னி,92
றா,89
நீ,89
கொ,89
யா,88
நி,88
லா,87
ச,83
லி,83
மா,82
மை,82
கை,81
நா,76
ண,76
வை,74
யு,73
ளை,72
மே,72
பொ,71
ழி,68
கூ,66
வே,62
தே,62
ணி,61
றே,55
சை,54
வு,54
லே,51
தோ,51
ரா,51
டா,50
சா,49
வீ,49
றை,49
தெ,48
ஞ்,46
லு,46
டே,45
னு,43
னா,41
கே,41
ஓ,41
கோ,41
ஏ,40
பூ,36
தொ,35
யை,34
ழை,34
சே,32
',28
பே,28
யே,26
ளு,26
ஊ,25
நெ,24
ணு,22
நூ,21
யோ,20
சொ,20
யெ,19
மீ,18
ஞ,16
றோ,16
ணா,16
தீ,16
ளா,15
ணை,15
னே,15
பை,14
ழா,14
ளே,14
வ்,13
மூ,13
கெ,12
லெ,12
சோ,11
கீ,11
டெ,11
நோ,10
மெ,10
ழே,10
தூ,9
மோ,8
து஡,8
வோ,8
சீ,8
மொ,7
லோ,7
சூ,7
ரெ,6
று஡,6
றொ,6
ஞா,6
டோ,5
னோ,5
ஈ,5
நு,4
ஐ,4
றெ,4
நே,3
வொ,3
ரே,3
நு஡,3
ணீ,3
னூ,3
யூ,3
ரோ,3
லூ,3
னொ,2
னெ,2
ணே,2
ளோ,2
னு஡,2
ணெ,2
ளெ,2
ரீ,2
நை,2
யீ,2
﻿,1
டொ,1
யொ,1
ரொ,1
டூ,1
னீ,1
லொ,1
நொ,1
ணோ,1
ட்஧,1
ஃ,1
ளூ,1
ரூ,1
