letters,count
;,1946
&,1918
க,1547
த,1059
ச,956
ர்,811
த்,752
தி,692
வ,685
ம,684
க்,616
ய,603
ம்,589
ரு,588
ன்,579
ர,578
ந்,547
ப,527
வி,509
ரி,479
ற்,465
ஞ்,463
து,455
கு,451
ன,427
ல்,419
ல,418
ய்,415
ங்,368
கி,342
ந,314
னி,302
ட,299
சி,291
தே,288
ப்,288
டு,283
வு,277
மு,271
லா,266
செ,266
ண்,262
யி,262
ற,258
பு,242
மி,231
யு,225
வா,225
று,220
கா,214
லி,207
டி,194
லு,185
மெ,178
மா,168
யா,167
ள,167
தா,164
லை,164
றி,160
பா,151
கை,147
மே,145
ள்,141
ட்,138
னை,138
னே,137
வே,129
மை,129
றா,122
பெ,120
ச்,117
ண,111
கொ,106
னு,106
வை,102
ழு,100
சு,99
ணி,96
பி,92
ளி,92
தெ,92
ழி,90
தை,87
டை,86
ழ்,85
பொ,85
ழ,82
டா,82
நி,79
நா,78
இ,78
ரா,73
அ,72
ரை,72
வோ,69
லே,68
மோ,67
ளு,66
சா,64
யோ,63
வெ,62
போ,61
தீ,61
யெ,57
னா,56
றை,55
சை,55
சே,54
மொ,50
பூ,49
ளை,46
கோ,45
நீ,42
றோ,41
லோ,36
பே,35
§,34
நெ,33
கெ,33
மீ,32
உ,32
யொ,31
சூ,30
னெ,29
சொ,29
கே,29
தோ,29
தொ,29
வீ,29
ணை,28
யை,28
ணா,26
ரோ,26
ளா,25
ஜ,24
மூ,24
லெ,23
ழை,23
சீ,22
கூ,22
கீ,20
ணு,19
ரீ,18
நூ,18
ஷ,18
சோ,17
ரெ,17
எ,17
யே,17
றே,16
ஸ்,15
தூ,15
ஸ,14
நே,13
னோ,13
பை,13
ஆ,13
ளோ,13
–,13
ஞா,12
$,12
{,11
},11
ழா,11
ஷ்,11
ரே,10
ளெ,10
ஒ,10
நோ,10
றெ,9
னொ,9
ளொ,9
ணீ,8
வொ,8
னீ,8
டெ,7
ரொ,7
றொ,7
லொ,7
வ்,7
¢,6
யீ,5
ஞ,5
றீ,5
ளே,4
பீ,4
ஏ,4
ஷி,4
ஜி,3
ஷெ,3
டே,3
ஜெ,3
ணே,3
ஈ,3
ழெ,3
ஜீ,3
லூ,2
ஜ்,2
ஸா,2
வூ,2
|,2
யூ,2
ஷை,2
ணெ,2
டீ,2
ணோ,2
ஷா,2
ளூ,2
¦,2
றூ,2
னூ,2
ஊ,2
﻿,1
ஹி,1
ஹை,1
ஐ,1
ஜூ,1
ரூ,1
ணூ,1
ங,1
ஞே,1
ஷீ,1
ஹ,1
ஃ,1
யூே,1
’,1
லீ,1
யூா,1
நொ,1
பீா,1
ளீ,1
தீா,1
நு,1
யிாா,1
டோ,1
