letters,count
க,737
த,684
ர்,663
;,634
&,622
த்,540
ரு,521
வ,506
க்,496
ந்,454
ன்,442
ய,439
ம்,391
ம,385
ப,381
ர,355
தி,349
கு,299
ட,291
ங்,284
ண்,284
ன,283
வி,278
து,276
ப்,272
டி,268
ல,257
ற்,235
ல்,228
டு,209
ரி,208
மு,202
யி,200
ள்,199
பு,198
வே,197
சி,189
னை,183
கி,168
யா,165
யு,165
ற,163
கா,147
தா,147
ச,141
று,140
டை,138
வா,136
ட்,132
ழி,129
மா,128
பா,127
லை,125
பி,123
ளூ,116
கொ,113
ச்,112
ளி,105
ள,104
லா,101
வு,100
மி,99
ய்,97
மே,95
லி,94
ஞ்,94
றி,93
வெ,91
னி,91
னு,91
ரா,89
நா,87
ரை,86
ண,83
ளை,81
செ,80
றை,79
ழு,73
போ,69
லு,67
தே,66
ந,66
தை,66
கோ,65
சு,63
கை,63
பெ,63
பொ,62
ழ்,62
னா,62
டா,60
சை,59
அ,58
ணி,57
ழ,57
சீ,57
னே,56
யே,55
நி,53
நெ,51
யெ,49
வை,48
பே,48
லே,46
தெ,46
இ,44
மை,44
மெ,43
தீ,42
ளு,38
கே,38
எ,37
யை,34
தொ,32
கூ,32
பூ,32
ரே,32
தோ,31
ழை,31
ணை,29
சா,29
மூ,29
மோ,27
றா,27
ரெ,27
சே,26
வீ,26
னெ,26
நீ,25
யொ,22
யோ,22
தூ,21
மீ,20
நே,20
மொ,19
ளா,17
ணா,17
கெ,16
சூ,16
லெ,16
னோ,15
சோ,14
ரோ,14
லொ,13
சொ,13
பை,13
டெ,13
டே,12
ளே,12
வ்,12
றே,12
{,11
},11
ணு,11
நோ,11
உ,9
கீ,9
ஆ,9
றொ,7
லோ,7
ரூ,7
வொ,7
ரொ,7
ளெ,7
யீ,7
ஞா,6
நூ,6
றெ,6
ஓ,6
ஒ,6
டோ,6
னொ,6
டொ,5
ஈ,5
யூ,5
ணீ,5
ளீ,5
வோ,4
னீ,4
நு,4
ஊ,4
ஏ,3
பீ,3
ளொ,3
ழா,3
ரீ,3
டீ,3
ணே,3
றோ,3
னூ,3
ழோ,2
ங,2
டூ,2
லீ,2
ஐ,2
ழே,2
வூ,2
ணெ,2
நை,2
﻿,1
ஃ,1
ஸ்,1
ஷ,1
ஷி,1
ணோ,1
றீ,1
ளோ,1
ழெ,1
மௌ,1
ஞை,1
ழீ,1
லூ,1
