letters,count
ன்,2148
ல்,1413
ம்,1404
ர்,1138
க,1068
த,927
அ,854
வ,786
ண்,711
ந்,689
து,619
ம,613
ன,532
ய,530
த்,526
கு,492
ரு,481
இ,477
ட,445
டு,440
க்,424
ல,422
ற,418
ய்,404
ள்,385
ப,375
ங்,373
று,359
எ,356
தி,345
வா,322
உ,314
செ,311
பு,306
வி,294
கொ,281
தா,271
ப்,264
ஆ,262
ற்,259
டி,253
மா,252
மு,251
ரி,245
நி,229
வே,227
னை,225
யா,213
பொ,213
ழி,211
ர,209
கா,206
கோ,205
சி,203
டை,201
ரை,195
லை,190
லி,183
வெ,174
போ,173
றி,172
நெ,171
ணி,170
யி,166
ந,165
கி,152
றை,149
ழ,149
தே,149
ட்,144
ள,142
லா,139
தெ,137
ண,136
பூ,135
பா,132
ழ்,130
கை,129
மே,126
ஒ,123
ச்,122
ளி,118
நீ,118
மி,105
யு,105
யே,105
னி,104
தை,103
பி,101
நா,101
ச,99
ஏ,98
னு,96
வை,94
னா,92
டா,90
சே,90
ழு,88
ளை,85
மை,82
சு,82
றா,82
தோ,77
பெ,76
வ்,76
ழை,75
கே,75
ஞ்,74
மெ,66
லு,62
வு,58
ஓ,57
சா,54
கூ,49
நு,48
லே,48
ளே,48
தொ,41
ரா,40
யை,39
ணை,38
ஊ,37
தீ,35
சொ,31
ரோ,31
ரே,29
நே,29
பை,29
சூ,28
ஈ,26
ணு,26
றே,23
வூ,23
லோ,21
பே,21
நோ,20
னே,20
ஞ,19
வீ,19
டே,18
நூ,17
ளு,15
தூ,15
யீ,15
மொ,15
கெ,15
சீ,14
சை,14
ணா,13
யோ,13
மீ,12
றோ,12
மூ,11
ளா,11
சோ,11
கீ,10
வோ,10
நை,10
னோ,9
டோ,8
ஞா,8
',8
ழா,7
மோ,7
ஐ,5
ரொ,5
னொ,5
லீ,4
றீ,4
·,3
யெ,3
நொ,3
ழீ,3
&,2
ழே,2
¨,2
ணீ,2
ளோ,2
வொ,2
ணோ,2
﻿,1
;,1
©,1
ரூ,1
பௌ,1
ணொ,1
£,1
¡,1
ஞை,1
லொ,1
டீ,1
லெ,1
றொ,1
ஷ்,1
