letters,count
க,1142
ம்,851
ன்,726
க்,705
த,654
த்,604
ப,593
ர்,529
ப்,526
தி,511
வ,505
ய,501
ல்,487
து,463
அ,352
டு,333
ட்,332
கு,319
ரு,319
எ,318
ட,316
ர,312
வி,308
ல,300
ம,286
கி,282
ந்,264
ற்,255
இ,254
ள்,253
ண்,252
சி,240
கா,238
ரா,207
ற,200
டி,197
று,193
தா,182
பி,171
ன,170
ங்,170
ரி,166
மி,166
மா,166
ஆ,164
தை,158
ண,158
றி,154
யி,139
மு,137
யா,136
பு,129
உ,116
லை,113
ழ,112
நா,112
றா,110
வா,108
போ,108
ச,105
ய்,105
னை,103
;,102
ள,102
ளி,97
வே,97
டை,96
',95
பா,94
கூ,94
ச்,93
ழ்,93
ழி,92
னா,92
கொ,84
பெ,84
ளு,82
செ,81
ந,80
லா,79
டா,79
மை,76
ஒ,74
யு,73
வு,72
ளை,72
லு,66
வெ,63
யை,63
னி,63
ரை,61
கை,61
ழு,59
னு,59
சு,54
றை,53
வை,49
பொ,48
லி,48
தே,47
ணி,45
ஈ,44
யே,44
&,43
தெ,41
நி,40
தோ,40
பே,39
சா,38
கோ,32
மே,30
கே,29
ளா,29
ஏ,28
லே,23
ஞ,23
சீ,22
மூ,21
சே,21
தொ,20
மொ,19
யோ,19
பை,19
மீ,19
ணு,18
ழை,16
சொ,15
நெ,15
’,15
நூ,14
வீ,14
வோ,14
தீ,14
நீ,14
பூ,12
னே,12
சை,12
மெ,11
ளே,11
ஞ்,11
கெ,10
ரே,10
ரோ,10
{,9
},9
னொ,9
மோ,9
யெ,9
வ்,9
றோ,9
றே,8
ணை,8
ணா,7
ழா,7
நே,7
ஞா,6
லெ,6
ஷ,6
நை,6
ரொ,6
ஊ,5
னோ,5
ஸ்,5
லோ,4
றெ,4
ரெ,4
ணோ,4
சூ,4
ஓ,4
ஜ,3
யொ,3
தூ,3
னெ,3
டே,3
ளெ,3
ஐ,3
வொ,3
ளோ,3
ஜீ,2
சோ,2
கீ,2
டெ,2
நு,2
லொ,2
பீ,2
றொ,2
ஜ்,2
﻿,1
ஷூ,1
னீ,1
ஷ்,1
ஸி,1
ரூ,1
ஃ,1
ஸீ,1
நோ,1
தோ,1
ஷை,1
டோ,1
ழோ,1
ளூ,1
டூ,1
ழே,1
ஜெ,1
ஸ,1
றூ,1
டொ,1
லீ,1
ளீ,1
யூ,1
ரீ,1
