letters,count
க,2695
த,2259
ன்,2255
த்,2238
தி,1953
ந்,1945
வ,1927
ர்,1739
ரு,1648
ம,1525
க்,1519
ம்,1508
ப,1473
ன,1465
து,1287
ற்,1228
ட,1199
ங்,1181
ய,1117
ர,1078
வி,1057
ப்,1016
ல,988
கு,970
யி,905
ரி,897
ற,896
டு,830
மு,826
ல்,818
கி,741
பு,712
ண்,679
று,668
றி,624
டி,594
னி,582
வா,520
னு,503
பி,486
யு,474
லி,465
ட்,448
ந,444
மா,435
வெ,424
றை,414
ள்,411
னை,396
செ,380
ரை,379
சி,371
தா,370
கா,369
கொ,362
டை,360
ச்,351
ள,349
மி,340
லை,324
ளி,324
ச,321
ஞ்,317
ணி,315
னா,302
பா,298
ய்,292
ழு,290
தெ,284
ழ்,271
கை,263
வு,253
ழி,253
பொ,250
வே,246
லா,239
யா,238
போ,238
நி,237
சு,231
வை,229
மெ,223
பெ,220
ண,217
லு,214
றா,211
தொ,203
வீ,186
ழ,185
யெ,176
தை,174
மை,167
னெ,166
சை,164
ரா,158
பூ,156
ளு,155
மொ,154
கூ,146
நா,144
சே,134
தீ,129
ளை,124
அ,119
சூ,119
சா,117
யொ,108
பே,104
ரெ,104
நீ,102
மே,101
வ்,99
கோ,96
தோ,94
தே,89
யை,88
கே,88
லெ,85
டா,84
கெ,81
நெ,79
சொ,78
றே,73
யே,70
றெ,66
நோ,64
தூ,63
இ,61
யோ,61
வொ,61
மூ,60
ளெ,58
ழை,57
ரோ,57
ணை,57
பை,53
றோ,53
ளா,50
னோ,49
னே,48
றொ,47
ணு,46
ஜ,46
உ,45
ஆ,43
சோ,41
ரொ,41
சீ,39
மோ,38
லொ,37
னொ,35
டெ,34
லே,32
மீ,32
யீ,30
நு,30
டொ,30
பீ,28
எ,28
ஹ,27
கீ,27
னீ,27
வோ,26
ளொ,25
ஜி,23
றூ,21
டோ,21
நூ,20
லோ,19
ணா,19
ஃ,19
ரீ,18
ரே,18
லீ,17
ணெ,16
வூ,16
ழா,14
யூ,14
ஹா,13
ஷா,13
ளோ,12
டே,12
றீ,11
ஒ,11
னூ,10
நே,8
ணீ,8
ளே,8
ளீ,7
டீ,7
ஓ,6
ழொ,6
நொ,6
ணொ,6
ஜா,6
ஈ,5
டூ,5
ஸ்,5
ஞ,4
ணோ,4
ஷி,3
ளூ,3
ஏ,3
ஸா,3
ஹி,2
ஜூ,2
ஞா,2
ஷ,2
லூ,2
ரூ,2
ழீ,2
ஊ,2
ஸெ,2
﻿,1
;,1
&,1
ஞி,1
ழே,1
ணே,1
ஸ,1
றௌ,1
ஹூ,1
கௌ,1
