letters,count
க,5855
ன்,5406
க்,5332
ம்,5085
து,4130
த்,3992
ல்,3917
வ,3763
த,3571
அ,3315
ப்,3218
ரு,3185
ந்,3064
ட்,2776
ர்,2685
கு,2576
ப,2573
ள்,2448
டு,2418
இ,2414
தி,2297
எ,2250
டி,2122
ட,1969
ண்,1857
ய,1773
கி,1688
வி,1643
தா,1622
ர,1520
று,1477
ன,1449
போ,1397
ங்,1326
மா,1304
ம,1270
ரி,1258
கா,1238
ற,1217
ச்,1125
பா,1123
பி,1095
‌,1072
சி,1027
யா,1018
ச,1018
யி,1015
ல,1014
கொ,1006
மு,954
லை,933
ற்,893
ஒ,888
உ,820
வா,808
னா,774
பு,758
தை,738
ஆ,721
டை,704
ளி,694
நா,673
ய்,647
டா,616
லா,616
வே,606
லி,591
நி,561
சு,553
றி,547
ள,537
ளை,529
யு,527
வு,513
',504
னை,497
சா,480
ளு,473
மி,471
றா,468
கை,465
னு,460
லு,460
பெ,453
ஸ்,435
ழு,425
ண,424
செ,417
ந,415
கே,411
கூ,410
சொ,393
யை,380
வை,361
ரா,351
வெ,348
ரை,339
னி,338
தெ,328
லே,327
ணி,302
தே,277
மே,277
ஏ,266
ழ,244
றை,238
பே,238
தோ,238
யே,231
ஓ,229
வீ,226
மை,222
ஞ்,216
நீ,201
ழி,199
கோ,195
மூ,191
ணு,188
டே,184
தொ,181
வ்,172
ஷ,167
ழ்,166
ளா,166
சை,158
பொ,157
நே,156
னே,145
ரே,141
ரெ,133
;,131
பை,127
றே,126
மெ,125
பூ,122
யோ,119
ஊ,115
ழை,115
தூ,107
சே,103
கெ,90
நெ,87
டீ,85
ணை,84
ஸ,83
ஜ,82
ஜா,82
மீ,82
ஸி,79
ஷ்,75
யெ,71
ளே,69
லோ,68
ணா,67
ஐ,63
மோ,61
வோ,60
தீ,59
கீ,59
சீ,58
”,58
ஈ,57
பீ,57
நூ,53
ரோ,53
ரொ,52
மொ,51
நோ,50
ஞா,49
நு,47
சோ,46
டெ,45
“,44
னோ,38
ணீ,38
ஸௌ,37
வொ,34
ரூ,33
சூ,33
லெ,31
யூ,30
ழே,29
’,28
ஜி,27
‘,26
ஜெ,25
ஃ,25
ளோ,24
ஹா,23
ரீ,22
ஹோ,22
னொ,20
ஜ்,20
றோ,19
மௌ,19
டோ,18
ஸா,17
சௌ,17
ஜோ,17
லீ,17
றீ,16
றெ,16
யொ,14
ஸு,14
ஷி,14
},13
ளூ,13
&,12
ஜை,12
ஹ,12
னெ,12
ளீ,12
{,11
ழா,11
ஜீ,11
ளெ,11
றொ,10
ஜு,10
ஷே,8
னூ,7
வூ,7
நை,7
லூ,7
ஷா,7
ணோ,6
ழெ,6
ஞ,5
யீ,5
டொ,5
ஹி,5
ணே,5
கௌ,5
–,5
நொ,4
ஸெ,4
டூ,4
ணெ,4
ஸை,4
ஹூ,3
ஹெ,3
ங,3
ரௌ,3
ஞை,2
ஸீ,2
ஷூ,2
ணூ,2
‍,2
﻿,1
©,1
ஹொ,1
ஹே,1
[,1
],1
னீ,1
ஜே,1
லொ,1
பௌ,1
ஷை,1
ஜூ,1
இ்,1
புொ,1
…,1
யௌ,1
ஸொ,1
டௌ,1
ஆ்,1
ெ,1
