letters,count
ன்,902
த,719
க,706
த்,565
ரு,557
வ,551
ந்,489
ம,480
தி,461
ய,451
ம்,444
து,378
க்,370
வி,366
ப,350
ன,347
ர்,344
ல்,327
ல,317
கு,295
ங்,295
றி,287
ற்,277
மு,251
ண்,249
ற,235
யி,233
தா,225
ட,219
று,216
கி,215
மா,210
ச,206
ர,202
யா,199
வா,196
ப்,194
டு,191
ரி,190
லா,175
நி,173
மை,167
யு,161
வு,156
ய்,155
னி,153
கா,151
பு,147
ள்,146
ளி,135
ண,135
பா,134
ள,134
னை,132
அ,129
மி,125
சி,123
னு,111
மெ,111
னா,103
லை,102
பி,99
இ,99
ச்,93
வை,93
டி,92
ஞ்,91
றை,91
மே,90
ழி,87
செ,84
ட்,83
றா,77
லு,77
கொ,76
கை,74
தை,73
உ,69
தெ,68
வே,67
பொ,64
சு,63
ந,63
ரா,61
வெ,60
ஞா,60
போ,60
லி,58
டை,56
டா,55
தொ,54
தே,54
யெ,53
ழு,50
ழ்,49
நா,47
யை,45
நூ,44
நீ,43
சா,42
பெ,42
ணி,42
ரை,41
ளை,40
னே,40
எ,39
ளா,38
யொ,38
மொ,36
யே,36
மூ,35
தோ,35
ளு,35
சே,32
றே,32
ஆ,31
ழ,30
லே,30
சை,29
கே,28
பே,28
ணு,28
ணா,27
வொ,26
யோ,23
கூ,23
வ்,22
பூ,22
நெ,20
லொ,20
லெ,20
ணை,20
ரே,19
ரோ,19
வீ,18
னெ,18
ஒ,17
தீ,17
சொ,16
னொ,16
றெ,16
கெ,16
நே,15
சோ,15
றொ,15
கோ,14
மீ,14
மோ,12
னோ,12
ரொ,12
நோ,11
தூ,10
ழா,10
ளொ,10
சூ,10
ஐ,9
லோ,8
ளெ,8
ளோ,7
டே,7
ரூ,6
',6
ஓ,6
ளே,6
சீ,6
றோ,6
ணீ,6
டொ,6
ணொ,6
வோ,5
நு,5
ஏ,5
ஈ,5
கீ,5
னூ,4
ழை,4
பை,4
ரெ,4
னீ,4
&,3
ஷி,3
லூ,3
ணே,3
பௌ,3
பீ,3
ணூ,3
யீ,3
யூ,3
ஊ,2
ஸ்,2
வூ,2
﻿,1
;,1
©,1
ஜீ,1
ஷே,1
மௌ,1
டெ,1
டோ,1
நை,1
லீ,1
ணெ,1
றூ,1
ளீ,1
[,1
],1
யு஦,1
ளூ,1
