letters,count
ரு,1842
த,1273
வ,1208
த்,1139
க,1064
தி,1055
ன்,998
ம்,826
ய,734
ட்,668
க்,649
ம,639
ற்,623
பெ,623
ர்,600
ற,597
ப,594
ஞ்,586
ந்,569
அ,528
கு,473
ஜோ,470
ல்,467
ல,415
ங்,397
ப்,393
ன,389
வி,386
மு,377
ண்,365
ட,362
து,355
ர,350
யி,342
ள,339
றி,338
ய்,330
டி,321
ளி,303
டை,300
மே,291
மா,278
நி,278
வு,265
வா,264
சி,260
எ,258
ணி,256
ள்,256
னி,255
பு,240
னு,238
கி,236
லை,232
று,232
லா,220
யு,219
ச,218
ந,212
யே,208
வெ,205
னை,190
யா,188
டு,181
கா,180
பொ,175
ச்,170
மெ,165
ண,157
தே,153
மை,152
யெ,150
தா,149
ஆ,148
செ,144
தெ,141
கை,140
வே,139
இ,138
சு,124
உ,120
பி,119
ழி,99
ஒ,97
பே,93
ழ்,87
றை,83
மி,81
னே,81
ளே,77
ரை,76
பா,73
கொ,73
ளை,72
வை,71
நா,69
ழு,68
றா,65
டா,63
நீ,62
ளு,62
லி,61
கே,61
தை,61
லே,59
ணை,56
போ,52
ணு,52
தோ,50
பை,50
தொ,50
வொ,48
கெ,48
றே,48
நெ,43
சை,43
னா,43
வ்,42
பூ,39
ரா,38
மொ,38
கோ,38
யை,38
சா,36
லெ,36
ழை,35
சே,34
ளா,32
தீ,32
றெ,30
பு஡஢,30
ழ,29
ஏ,28
ரே,25
ரி,25
ஞா,24
மோ,22
ளொ,22
யூ,20
ளெ,20
வி஡஢,20
சீ,20
லு,20
ஓ,19
ரெ,18
றோ,17
஡,17
மூ,16
கூ,16
யோ,15
து஡஢,15
னோ,15
யொ,15
கா஢,14
ணா,14
னெ,14
சொ,14
நீ஡஢,14
லொ,13
டே,13
ரொ,12
வீ,12
ஐ,11
டெ,10
சூ,10
ணே,10
ஊ,9
னீ,9
பொ஢,8
தொ஢,8
஡஢,7
ணெ,7
லோ,7
யீ,6
யி஡஢,6
நோ,6
&,5
நு,5
றொ,5
வோ,5
நே,5
அ஡஢,4
பி஡஢,4
ளோ,4
மீ,4
னொ,4
சோ,4
ல்஡,4
பா஢,4
ஈ,4
தி஡஢,3
டோ,3
பா஡஢,3
ணா஢,3
டொ,3
தூ,3
கா஡஢,2
ஞ,2
கீ,2
ஆ஡஢,2
கு஡஢,2
தா஢,2
ணொ,2
ஆ஡,2
ளீ,2
து஦,2
ரோ,2
ஃ,2
﻿,1
;,1
மா஢,1
ணு஦,1
ழீ,1
சூ஡஢,1
றா஡஢,1
ணீ,1
ழூ,1
றெ஢,1
யீ஡஢,1
நு஦,1
யு஡஢,1
யி஡,1
று஡஢,1
சி஡஢,1
ளு஡஢,1
கு஡,1
பா஡,1
தி஡,1
ழெ஢,1
வூ,1
றீ,1
நூ,1
பீ,1
ழா,1
தொ஡,1
லூ,1
