letters,count
ன்,2333
;,2052
ம்,1786
&,1581
த,1159
ல்,1085
அ,1080
க,1006
து,1005
வ,999
ர்,994
எ,808
இ,798
உ,796
க்,718
த்,677
ந்,671
கு,663
ன,631
ரு,612
',599
ய,588
ம,582
று,567
தி,482
ற்,468
ப,467
ல,457
ற,455
ர,420
டு,417
ண்,406
கி,404
வி,398
ய்,383
ட,380
ங்,363
வா,345
ள்,343
ப்,339
ஆ,336
பு,308
லி,278
னை,278
யி,274
மு,268
றி,266
யா,249
ரி,245
தா,233
செ,227
னா,223
லை,223
னு,221
டி,217
ஒ,203
பி,196
நி,192
வு,186
மை,185
கா,176
லா,174
டை,170
மா,169
ண,154
ழி,154
னி,152
சி,150
ள,144
பொ,144
ரா,141
தோ,141
கை,140
ட்,137
ளி,137
ரை,135
கொ,133
ந,131
நீ,131
வே,130
ழு,126
சு,125
ஏ,120
யு,119
மே,119
போ,118
நெ,114
பா,113
ச,109
வெ,108
ச்,107
ழ்,103
நா,103
லு,102
தே,100
றா,99
ஓ,93
பெ,92
றை,85
வ்,80
ணி,78
தை,76
ஞ்,76
கூ,74
யை,73
வை,66
தொ,65
வீ,64
ழை,59
சை,57
நோ,55
ணை,55
ழ,54
மி,53
தீ,52
யோ,52
ரீ,51
சா,49
தெ,47
பூ,47
ளா,47
ரோ,46
சொ,44
கோ,43
ஈ,43
மீ,42
பே,41
ஊ,39
டா,39
னோ,37
ளை,36
ளு,35
சே,34
யே,34
னே,34
ணு,31
கே,31
ஐ,28
மெ,27
நே,25
றே,25
மூ,23
சோ,23
”,23
மொ,22
தூ,21
லோ,20
சூ,20
சீ,19
மோ,19
லே,17
நு,14
றோ,13
டோ,13
ரே,13
ளோ,13
’,13
{,11
},11
பை,10
நொ,10
நூ,9
‘,9
னொ,8
கீ,8
ஞ,8
கெ,8
“,7
னெ,6
ளே,6
யொ,6
டே,5
வோ,5
ணா,5
ரொ,5
ணொ,5
யீ,4
ஞா,4
லெ,4
ஃ,3
ழொ,3
டொ,3
றொ,2
•,2
–,2
வௌ,2
ணே,2
ழா,2
ங,2
யெ,2
﻿,1
ளீ,1
னூ,1
ழீ,1
ணோ,1
ளூ,1
யூ,1
டெ,1
றூ,1
றெ,1
ணீ,1
ழோ,1
நை,1
