letters,count
ர்,2607
க,2372
ன்,2312
ம்,2143
வ,1866
த,1795
ரு,1602
ம,1578
ல்,1540
ப,1343
தி,1322
ய,1317
த்,1231
ந்,1146
ல,1123
ட,1038
ண்,1001
க்,996
ர,939
வி,929
ங்,916
கு,888
ள்,842
யா,803
து,749
அ,741
ன,715
பு,694
டி,678
டை,664
ப்,648
டு,647
ற,619
ற்,589
றை,582
ரி,540
மு,534
மே,534
யி,531
லை,527
தா,527
வா,521
ந,515
ய்,514
மா,508
று,481
கா,464
ச,463
சி,447
மி,445
கொ,442
இ,432
னை,422
செ,419
ச்,418
ழ,414
பா,404
றி,394
ள,389
ழி,375
லி,358
ணி,358
கி,349
உ,346
ட்,336
ழ்,327
ஞ்,326
யு,322
ண,319
ரை,309
நி,290
கை,287
லா,285
பொ,284
ழு,272
னி,264
பி,262
பெ,257
லு,255
தே,247
வு,245
ரே,244
வெ,239
ளி,237
மை,231
ரா,227
நா,221
கோ,219
சு,214
எ,212
னா,180
நீ,173
வே,168
தொ,166
ஆ,162
போ,157
ளு,156
னு,155
சே,155
சூ,152
ணை,146
வை,143
தோ,141
யோ,128
சை,128
னே,127
ணா,121
தை,116
பே,116
மெ,116
றா,115
யே,114
கூ,107
தெ,106
தீ,104
வீ,100
பூ,100
நெ,99
மூ,97
ஏ,89
சா,88
லே,82
யொ,82
யெ,81
ழை,79
டா,75
ளை,75
ஒ,74
ணு,72
சோ,72
றே,72
கே,68
மொ,66
சொ,66
ஞா,62
கெ,55
யூ,51
ளா,51
பை,50
யை,50
தூ,49
சீ,48
ளே,47
ரோ,46
னெ,44
லோ,41
னொ,38
னூ,37
வோ,36
லூ,34
ரூ,33
ரெ,33
வொ,33
ஓ,32
நு,31
ஐ,31
ஈ,29
மோ,28
யீ,28
டே,26
றெ,25
லெ,25
ஊ,24
ரொ,24
கீ,24
நோ,23
வூ,22
நே,22
டெ,21
நூ,20
லொ,20
டொ,20
ளோ,19
னோ,19
வ்,19
ளெ,18
டோ,18
னீ,17
றூ,16
டூ,15
பீ,14
றோ,13
ழா,13
ணீ,13
ளொ,8
றொ,8
மீ,8
ளீ,7
ணோ,7
ணெ,7
டீ,7
ணூ,6
ரீ,6
ணொ,6
ஃ,6
நொ,5
ணே,4
ஞை,4
லீ,3
ழோ,3
ழொ,3
நை,2
மௌ,2
ஞ,2
ழே,2
﻿,1
;,1
©,1
பௌ,1
ழெ,1
ஸ்,1
மே஧,1
னா஡,1
