letters,count
ன்,333
ம்,291
ர்,241
க,218
த,172
அ,171
வ,164
து,162
த்,158
ல்,148
எ,146
ப,143
க்,137
ரு,133
கு,124
இ,122
ப்,121
ந்,115
உ,114
று,108
ர,103
ய,102
ற்,86
ட,82
தி,76
ரை,76
கி,73
ள்,70
டு,68
ன,67
ள,66
ம,65
ண்,64
னா,61
ல,61
ங்,61
றி,61
வி,60
கா,60
பு,57
ரி,57
ட்,57
யி,53
ஆ,52
பி,51
ய்,46
ண,45
தா,45
ச,45
ற,44
றை,43
னு,42
சி,42
பா,42
மு,42
ச்,41
ழி,39
பொ,36
யு,36
லு,35
பெ,34
னை,34
நா,34
யா,33
லை,32
நூ,29
டை,29
ழ,29
செ,29
வா,28
மி,26
லா,25
வு,24
தொ,24
ளி,23
வே,23
டி,23
ந,21
மா,21
தோ,20
தே,19
போ,19
நி,19
கொ,18
லி,18
கோ,17
ரா,17
றே,16
கை,16
வோ,15
வெ,14
வ்,14
ழு,14
றா,14
தை,14
ழ்,13
னி,13
கூ,12
கே,12
கீ,12
ணி,11
சொ,11
மை,11
டா,11
ஓ,10
ஐ,10
ஒ,10
நீ,10
மெ,10
பூ,10
',10
வை,9
ழா,9
மூ,8
ளு,8
யே,8
ளா,8
னூ,8
சூ,7
மே,7
நு,7
ணை,6
னே,6
தெ,6
சே,6
ஏ,6
ஞ்,6
ரீ,6
லோ,6
ங,5
டே,5
மொ,5
ஈ,5
லே,5
சா,5
சை,5
யோ,4
பே,4
நோ,4
ஊ,4
சு,4
ளை,4
றெ,4
ழை,4
&,3
னோ,3
றூ,3
ரோ,3
ஞா,3
ணீ,3
;,2
நெ,2
ளெ,2
டோ,2
றோ,2
யூ,2
னீ,2
பீ,2
டீ,2
னெ,2
﻿,1
ளே,1
லெ,1
¨,1
னொ,1
வீ,1
நொ,1
டூ,1
·,1
ஞூ,1
மோ,1
ளூ,1
ணு,1
ணூ,1
தீ,1
டெ,1
றொ,1
வூ,1
பை,1
கெ,1
ஞ,1
சீ,1
ஜெ,1
