letters,count
ன்,4697
ம்,4285
ல்,3745
க,3699
ர்,3340
த,3279
அ,3059
வ,2742
து,2458
ந்,2412
ய,2306
ப,2213
ரு,2174
கு,2170
ம,2167
இ,2078
டு,2042
த்,1992
க்,1967
ப்,1947
ங்,1772
ண்,1761
ல,1592
று,1564
ன,1482
பு,1449
வி,1392
உ,1331
ள்,1309
ற,1220
தி,1214
ர,1191
எ,1157
ட,1126
ந,1117
ஆ,1029
ற்,1016
ய்,1011
லை,961
கி,949
மு,899
சி,889
பி,872
ழி,860
யி,856
ரி,824
கா,822
டி,818
னை,809
றி,772
வா,772
செ,718
லி,716
கொ,682
பெ,670
நி,667
ட்,632
யா,603
மா,578
ழ்,577
ளி,573
டை,569
பொ,564
நெ,563
றை,547
தோ,542
ஞ்,535
ழ,531
கை,522
ண,520
ச்,512
நீ,475
ஒ,471
சு,466
ழு,463
ள,452
னி,450
வே,446
ரை,435
தா,432
வெ,431
பா,412
ணி,406
நா,399
வு,381
',378
ழை,347
ளை,338
மை,327
போ,327
மி,316
தொ,310
கோ,303
;,302
வை,294
யு,292
தே,287
சே,268
னு,264
கூ,258
தை,242
ஊ,239
சை,238
ஏ,227
நு,225
மொ,222
ணை,219
ஓ,219
தெ,213
லு,211
பூ,204
னே,187
மெ,183
ச,179
நோ,177
பை,176
னா,174
சா,172
வீ,158
வ்,148
ரா,143
யொ,136
லா,135
ஈ,134
கே,133
கெ,133
தீ,122
தூ,122
மே,121
யோ,111
யே,108
றா,101
ரே,101
பே,98
ளு,94
சூ,93
றே,78
லெ,77
டா,76
மூ,73
லோ,72
மீ,64
சொ,61
ரீ,60
ளா,59
ழீ,59
யை,58
மோ,58
ணு,57
ளே,55
னோ,54
ஞா,50
ரூ,50
சோ,49
சீ,49
ஐ,48
லே,45
லொ,45
னொ,44
றூ,44
ஃ,42
ணா,39
யெ,39
றோ,38
ரோ,35
வோ,34
னெ,34
நொ,34
ழா,32
ஞ,28
ஞெ,27
ரொ,26
டூ,24
டே,24
பீ,23
நே,22
நூ,22
ணெ,18
றொ,18
ளெ,15
றீ,14
ஞி,13
டோ,13
ளொ,12
டெ,12
நை,12
ணே,12
ஞை,11
வொ,11
ணீ,11
றெ,9
லீ,9
ளீ,9
டீ,8
ளோ,8
ரெ,8
டொ,7
லூ,7
வூ,6
யீ,6
ணொ,5
ணோ,5
கீ,5
ழூ,5
ளூ,4
கௌ,4
வௌ,3
யூ,3
மௌ,3
ங,3
பௌ,3
னீ,3
ணூ,3
ஜை,3
﻿,1
&,1
ஞா஡,1
ஞொ,1
சௌ,1
ஞ்஡,1
ழே,1
ஞு,1
னூ,1
ழொ,1
