letters,count
௿,3496
ன்,3000
க,2464
ர்,1999
ம்,1913
த்,1876
ண்,1819
த,1576
க்,1512
ரு,1440
னை,1361
வ,1348
தி,1287
ந்,1205
ற்,1133
ப,1093
ம,1070
ங்,1026
கா,1016
ட,988
தா,957
யா,945
ல்,924
ய,874
ய்,869
ப்,857
ற,849
ல,790
ர,780
போ,683
து,682
வி,678
கு,676
அ,667
டி,666
ள்,661
வா,633
றி,610
மா,570
ச்,559
பு,540
லா,540
கி,533
டு,515
மே,485
டை,471
லை,470
ன,460
மு,454
சி,454
ஞ்,447
பா,442
னா,440
ட்,439
று,425
செ,422
யி,420
ரி,409
லு,406
றை,393
ச,381
கொ,376
நா,369
டா,356
னே,342
ண,318
நி,315
ரா,315
யு,314
பொ,301
ள,298
ழ,287
றா,286
உ,285
ந,281
இ,274
தே,270
னி,266
ணி,265
ழி,264
மி,263
சு,246
எ,242
லி,236
வே,234
கை,233
ஆ,230
ழு,223
கோ,221
பி,218
ளி,203
தை,201
ரை,195
வு,189
வெ,187
யே,187
நீ,178
மை,174
ழ்,172
பெ,170
னு,165
ளா,163
மூ,152
டே,147
தோ,146
தெ,136
ளு,133
கே,133
றே,129
வை,127
வீ,126
யெ,126
சூ,123
நெ,123
ரே,122
ணா,122
தீ,121
கூ,120
பூ,119
தொ,114
சே,110
ணை,103
ளை,99
யை,98
யூ,93
சை,92
ஏ,92
மெ,91
பே,88
சா,88
னெ,75
யோ,64
கீ,59
தூ,59
கெ,59
டோ,57
சோ,56
லே,51
ஒ,50
லோ,47
யொ,46
ளே,45
ழை,44
ணு,44
சொ,43
டீ,40
லூ,40
றெ,39
ஐ,37
நோ,35
னோ,34
ஊ,34
சீ,33
பை,32
றோ,32
ளூ,31
னொ,31
ஓ,30
வோ,29
மொ,29
ரூ,27
ணீ,27
ரொ,26
ஞா,25
வூ,24
மீ,23
லொ,22
வ்,22
ரோ,21
றூ,21
ளோ,20
வொ,20
ளெ,19
ஈ,19
ரெ,19
னூ,17
லெ,15
டெ,15
மோ,15
நே,14
றொ,14
யீ,12
ழா,11
பீ,11
நூ,10
நு,10
ழே,10
ணொ,8
ணோ,7
டூ,7
ஞ,6
ழொ,6
னீ,5
ளொ,5
ணே,5
டொ,5
ரீ,4
றீ,3
நை,3
ணெ,3
லீ,3
ஷே,2
நொ,2
ழூ,2
﻿,1
;,1
வௌ,1
ஞீ,1
ளீ,1
ழெ,1
ங,1
ணூ,1
