letters,count
க,2845
ம்,2079
க்,1746
வ,1486
ன்,1422
ர்,1370
து,1262
ள்,1250
ரு,1249
அ,1215
த,1164
ல்,1068
த்,1030
எ,1017
கு,962
ப்,954
ட,951
ப,947
இ,902
ங்,871
தி,815
உ,725
டு,706
ய,695
கி,666
ற்,629
ந்,621
ட்,618
று,557
ண்,544
வி,534
வு,514
றி,514
பி,504
ன,440
ஆ,429
ம,392
டி,391
ய்,382
கொ,381
ச,374
யா,367
ந,351
வா,350
ளு,349
ற,348
மு,345
ல,341
செ,338
மை,333
லா,312
யு,311
யி,305
ர,299
வே,299
ள,288
கா,282
தா,282
நா,280
ளி,279
ளை,276
ச்,272
ரி,244
றை,243
தை,237
பே,230
னி,225
லை,225
பு,222
டை,221
மா,218
போ,217
நீ,210
கை,209
தெ,206
ஒ,198
லு,196
பெ,194
பா,190
சி,189
ழு,185
னை,179
ஏ,170
யே,164
யை,163
ளா,161
ஸ்,159
ரா,155
றா,149
வை,148
டா,139
ரை,138
ழி,138
னா,137
பொ,133
நி,130
சு,120
வ்,112
தூ,110
லோ,107
கூ,107
ழ்,107
னு,102
கோ,99
மீ,97
கே,94
தே,92
லி,91
ணி,90
மி,89
மே,88
றே,82
வோ,79
சா,78
ளே,69
ணை,68
ழை,67
ண,67
தீ,67
தோ,64
னெ,64
பை,60
றோ,60
வெ,60
யோ,57
ரே,46
சொ,45
ரோ,43
வீ,41
சே,39
ழ,38
னே,38
ஊ,36
றீ,34
தொ,34
மெ,30
மூ,30
லே,29
ளோ,26
கெ,25
நோ,25
டீ,24
சை,22
யூ,22
ணு,21
ஞ்,20
கீ,20
வொ,20
நே,19
மோ,18
ஓ,18
னோ,17
டோ,16
சோ,15
சீ,15
றெ,14
மொ,12
டே,12
நூ,12
நெ,11
ஞா,11
யெ,10
நு,9
ணா,9
ஈ,8
சூ,8
பீ,7
ழா,6
றொ,6
பூ,5
ளீ,5
லெ,4
ளெ,4
னீ,3
&,2
வூ,2
லு஡,2
ரெ,2
ரொ,2
ணீ,2
﻿,1
;,1
',1
©,1
னு஡,1
யொ,1
ழே,1
யீ,1
ணோ,1
