letters,count
ம்,5461
க,5401
ன்,4629
க்,3768
ல்,3750
த,3312
து,3154
வ,3135
ப,2977
ர்,2934
த்,2749
ரு,2567
ப்,2504
கு,2455
ய,2269
எ,2259
தி,2187
இ,2053
ள்,2002
அ,1981
ந்,1880
டு,1852
ண்,1809
ம,1683
ற்,1624
ட,1591
ல,1580
ன,1450
று,1435
டி,1317
கி,1298
ற,1252
ர,1207
உ,1184
ட்,1174
வி,1144
கா,1096
யி,1075
ங்,1040
றி,1000
பு,992
தா,950
சி,933
ள,881
ரி,867
மு,849
பி,845
லை,820
ஒ,820
பா,746
மா,736
யா,732
ச்,722
ய்,696
வா,684
கொ,656
பெ,642
லா,642
னு,641
ஆ,638
செ,625
ளி,595
வே,593
லி,589
டை,576
யு,559
ண,549
ழி,524
லு,523
ரா,504
தை,495
மி,494
ளை,488
போ,485
மை,484
கூ,482
ந,467
ழு,467
னை,449
ழ்,443
ச,442
வு,428
கை,421
னா,416
ழ,415
றா,400
ரை,361
றை,358
நா,353
மே,323
டா,320
ணி,318
ளா,314
யை,314
வை,313
பொ,313
சு,312
நி,304
னி,301
வெ,291
தொ,278
ளு,277
நூ,274
தே,269
‘,268
’,267
சொ,261
மொ,254
”,247
“,245
தோ,229
தெ,227
யே,203
கே,201
கோ,196
வ்,187
;,180
ஞ்,178
ஏ,169
நீ,165
சா,157
பே,145
நோ,142
மூ,140
ழை,129
சை,127
',116
சே,115
லே,114
பூ,113
தீ,106
கெ,100
ஊ,95
ஈ,91
வீ,88
தூ,87
சூ,85
நெ,83
ஐ,82
ஓ,81
மெ,80
சோ,78
ணை,78
யோ,76
வோ,74
நே,73
ணு,70
றே,64
யெ,64
னே,63
றொ,62
ளே,62
மோ,61
யூ,61
பை,60
ரே,60
றோ,59
ழா,52
ஞ,50
ணா,50
¬,47
கீ,46
லோ,42
ஞா,42
ரோ,42
னோ,40
சீ,39
மீ,39
ணீ,36
டே,34
ங,33
னெ,29
யொ,28
ரெ,27
லீ,26
நு,26
ஃ,23
லொ,22
ஸ்,19
னொ,19
லூ,18
வூ,18
ளோ,16
னூ,16
றெ,15
யீ,15
ரீ,15
{,11
},11
வொ,11
டோ,10
லெ,9
ழே,8
டெ,8
ஷ்,8
ரூ,7
—,7
ணே,7
ஹ,7
ஷ,7
ணெ,6
ழீ,6
ழோ,6
ணோ,5
பீ,5
ரொ,5
றீ,5
ஜ,5
ஹா,5
ஙி,5
&,4
–,4
நொ,4
ளெ,4
டொ,4
ஜ்,4
ழெ,4
ளொ,4
டீ,3
னீ,3
றுா,3
துா,3
ஙு,3
★,3
•,2
ஷா,2
﻿,1
ஔ,1
ஹொ,1
ஸி,1
ஜா,1
ண்ே,1
ł,1
ளூ,1
ஜோ,1
[,1
ளீ,1
ஹே,1
ஞி,1
ஙெ,1
ஙௌ,1
றூ,1
