letters,count
;,2438
&,2429
க,923
ரு,724
த,711
வ,623
த்,552
ம,536
ன்,528
கு,463
டி,454
ய,447
ம்,441
க்,435
மு,421
தி,396
ர்,394
ந்,393
ப,380
ர,358
ட்,340
ங்,313
ட,311
ல,302
ன,285
ப்,279
வி,278
து,278
று,274
ற்,256
வா,240
ல்,240
டு,239
சி,235
ண்,233
ச,224
வே,208
ள்,188
கி,180
ஞ்,176
யி,176
பு,173
கொ,169
ற,168
ய்,163
ள,157
மி,155
ரி,155
யா,154
மா,152
றி,150
தா,146
செ,143
வு,133
ழி,132
ண,131
கா,130
னை,127
ழ,126
லை,126
பா,124
யே,119
ளி,118
ணி,118
ச்,111
னி,111
யு,108
அ,107
பொ,105
லி,104
பி,100
கை,99
னு,99
தே,90
மெ,90
றை,88
நி,83
லா,82
ந,80
சு,77
ழு,77
ழ்,76
ரை,75
டை,74
வெ,72
மே,71
னா,68
மை,67
ரா,67
பெ,65
லே,63
லு,62
எ,57
நா,57
யெ,57
சை,56
ளை,54
லோ,54
வை,52
ளே,51
போ,49
ளு,49
தெ,48
னே,47
உ,44
தை,43
பூ,42
தொ,39
மொ,39
ணை,38
கோ,37
நீ,36
இ,34
ழை,34
தோ,33
சே,33
சா,33
பே,33
யை,32
டா,31
ரெ,30
வீ,30
ளா,30
கீ,27
ணு,25
கே,25
னெ,25
ஆ,23
நெ,23
ஞா,23
றா,23
மீ,23
சொ,22
தீ,21
யோ,21
லெ,21
கெ,20
வோ,18
ளெ,17
டே,16
மோ,16
சீ,16
சூ,16
யொ,16
றோ,16
மூ,13
கூ,13
னொ,13
பை,12
ழா,12
{,11
},11
ஏ,11
ஓ,10
நு,10
ரே,10
தூ,10
ளொ,10
வொ,9
வ்,9
ஒ,9
லொ,9
னோ,9
சோ,9
னீ,8
டெ,8
ஞ,8
றே,8
ணா,8
லீ,7
றொ,6
றெ,6
நே,6
ழெ,6
யூ,6
டோ,5
ளோ,5
ரொ,5
நூ,4
நோ,4
ரோ,4
ணீ,4
ணோ,4
ணெ,4
ஊ,4
ஈ,3
ரூ,3
ஐ,2
பீ,2
ஃ,2
டூ,2
﻿,1
ஸ்,1
ஷ்,1
¡,1
¢,1
லூ,1
ணே,1
ளீ,1
றூ,1
யீ,1
டொ,1
ணொ,1
றீ,1
ழோ,1
நொ,1
வூ,1
