letters,count
ன்,3277
க,2977
க்,2930
ம்,2764
த்,2583
து,2203
ப்,1885
த,1809
அ,1719
வ,1716
ர்,1708
ட்,1697
எ,1615
தி,1601
ல்,1575
ந்,1540
ரு,1494
ப,1490
டி,1418
கு,1345
டு,1337
பா,1116
ட,1058
ண்,1027
ன,1023
இ,1012
தா,1006
ள்,1004
ர,997
ம,879
கி,870
ங்,835
ச,814
போ,798
மா,738
ய,681
கா,678
வி,675
ச்,664
டா,630
ற,589
உ,588
ல,587
யா,584
ரி,574
று,567
யி,564
வா,528
கொ,521
பி,501
சு,462
லை,446
தை,423
சி,413
மு,406
லா,406
வே,405
றா,405
ஒ,392
கே,380
னு,380
சொ,379
னை,378
ய்,378
னா,372
சா,358
லி,358
நா,353
ஆ,330
பு,325
மூ,320
ளை,271
ரா,270
ற்,262
ஞ்,252
ந,236
ழு,235
யு,232
ள,229
ஸ்,219
நீ,219
நி,217
ண,214
தே,212
கூ,204
லே,196
றி,194
யே,193
கீ,192
தெ,191
பே,191
ளி,179
வை,177
வு,176
லு,174
யை,171
ணு,169
டை,166
ஏ,155
ணி,155
வெ,154
செ,152
னி,150
ளு,148
ழ,144
டே,144
ரை,142
றே,142
மி,142
பெ,141
மே,138
தோ,135
னே,135
யோ,124
ழை,124
’,118
கை,114
மை,113
ளா,105
சே,104
கெ,103
”,99
சை,97
றை,95
ணா,93
;,90
ழ்,85
கோ,82
ஷ,81
‘,81
பூ,78
“,72
ஓ,71
வீ,71
பொ,69
தீ,66
ஊ,65
ரொ,57
சீ,56
நே,55
ளே,55
ழி,55
தூ,53
ஷ்,53
வ்,52
பை,50
தொ,48
மீ,46
ஜ,46
ரோ,44
ரே,43
…,42
ணை,42
னோ,42
மோ,39
யெ,39
ரெ,36
மெ,35
வோ,30
ஜா,29
சோ,26
சூ,26
நெ,26
வூ,26
ணீ,25
ளோ,24
ஐ,23
ஜி,17
லோ,16
ளெ,15
ஞா,15
நோ,14
பீ,13
ஷி,13
ழே,12
டீ,12
{,11
},11
லெ,11
ரூ,10
ஜை,10
நொ,10
னொ,10
&,9
நூ,9
ரீ,9
டோ,9
றோ,8
டெ,8
ஸ,8
ஸு,8
ழா,8
ஈ,7
ணோ,7
றெ,6
ஷே,6
லீ,5
ஹூ,5
ஹா,5
ஸை,5
–,4
ஷா,4
நை,4
ஜூ,4
ணெ,4
லூ,4
ஜ்,4
வொ,4
மொ,4
ழெ,4
நு,3
னெ,3
ஜே,3
றீ,3
ஹ,3
கௌ,3
ஜெ,2
ஹோ,2
ஸூ,2
ஹ்,2
னீ,2
ஜோ,2
ஸா,2
«,2
ளீ,2
﻿,1
யீ,1
•,1
é,1
ஜு,1
யொ,1
ஐா,1
றொ,1
ஜொ,1
லூா,1
ஸி,1
ஸீ,1
ஹீ,1
ஸே,1
ளூ,1
ஹி,1
ஒா,1
»,1
