letters,count
த,326
க,317
ர்,290
ம்,273
ன்,253
ந்,232
க்,224
த்,224
வ,175
ய,174
து,168
ல்,163
தி,162
ற்,148
ப்,145
கு,123
இ,119
ரு,119
ப,111
ண்,107
ற,107
ட்,106
ட,103
ழி,101
ம,100
டு,99
அ,98
சி,96
ர,94
வி,91
ல,88
மி,88
யா,86
று,86
யி,85
ங்,81
ள்,77
மை,76
றி,71
கி,66
மா,65
பெ,65
தா,65
மு,64
மொ,63
கா,62
பா,62
டி,61
ரி,60
நி,59
லை,57
எ,56
ய்,55
ச,54
வா,53
ச்,53
ஆ,52
ளி,52
யு,52
பு,50
ன,50
வு,49
னை,48
ரை,48
ள,48
கை,47
வெ,47
ரா,44
லா,44
ழ,44
நா,43
செ,42
ழ்,40
உ,39
னா,39
தே,38
பி,37
வே,36
னு,33
சா,31
கொ,31
ஞ்,31
ந,29
ளை,28
டா,27
டை,27
போ,27
றை,25
னி,24
;,23
தூ,23
ண,23
ழை,23
தெ,23
ஒ,23
றா,22
யெ,21
–,21
கோ,19
தொ,19
யே,19
லி,18
மே,18
ளு,18
பொ,17
தை,17
ளா,16
சு,15
யை,15
ழு,15
பே,15
லு,14
&,13
கூ,13
மூ,12
வ்,12
{,11
},11
ஞ,11
தோ,11
நீ,11
மெ,11
சை,11
ஏ,10
சொ,10
னே,10
வை,10
றே,9
சே,9
ணு,9
தீ,8
ணா,7
கே,7
சூ,7
ணி,7
வீ,7
றொ,7
றோ,7
சோ,6
மோ,6
ரெ,6
ரே,6
கீ,6
நூ,5
மீ,5
பை,5
டொ,5
லே,5
யோ,5
சீ,5
ஓ,5
நெ,5
யீ,4
னோ,4
யொ,4
வோ,4
நே,4
ழே,4
கெ,4
லோ,4
’,4
ளூ,3
ஐ,3
வொ,3
லெ,3
ழெ,3
ணே,3
ணை,3
‘,3
ளெ,3
றெ,3
னெ,3
டோ,3
னீ,2
நோ,2
',2
பூ,2
ஊ,2
ரோ,2
வூ,2
ழா,2
றீ,2
டே,2
ளோ,2
நொ,2
“,2
நு,2
﻿,1
ங,1
பீ,1
௨,1
[,1
ஞா,1
],1
டெ,1
ழோ,1
லூ,1
ஈ,1
பௌ,1
றூ,1
லொ,1
ரீ,1
ணூ,1
•,1
னூ,1
டீ,1
லீ,1
ஜ,1
னொ,1
