letters,count
ம்,1948
ன்,1798
க,1671
த,1280
த்,1178
க்,1159
ல்,1154
ர்,1016
வ,994
து,989
ந்,980
கு,898
அ,875
ப்,797
எ,757
தி,740
டு,736
ப,710
ட்,705
ள்,691
ட,691
ரு,690
ண்,675
டி,584
இ,574
ய,526
ன,501
ம,499
வி,489
கி,474
பா,462
ங்,421
ல,414
ர,409
று,398
சி,394
ற,368
யி,345
உ,342
ற்,340
கா,334
ய்,333
தா,318
லை,316
வே,303
ரி,299
தை,292
பி,288
மா,288
மு,282
ச்,279
ந,269
நா,264
வா,263
ஆ,256
றி,254
யா,250
பு,239
போ,236
ழ,235
னை,225
செ,223
ளி,219
லா,219
யு,205
ண,204
கொ,203
ள,200
டை,194
கை,188
தே,183
ழு,182
ச,179
நி,172
லே,169
ளை,168
வு,159
மை,150
னு,148
மி,147
மே,146
ஒ,145
பெ,140
;,135
லி,134
சு,134
வை,134
லு,132
னி,130
றா,129
னா,125
ரை,122
னே,118
கே,117
’,113
யை,113
கூ,111
ரா,110
ணி,109
ழ்,106
ஏ,103
தோ,98
சை,98
ழி,91
றை,91
யே,89
டா,88
ளு,86
வெ,84
தெ,84
ஓ,83
பொ,82
றே,81
ஊ,79
சா,79
தொ,75
பூ,72
சொ,71
ழை,70
பே,70
கோ,70
வீ,66
',64
ணா,62
நீ,61
நூ,54
”,49
டே,47
ஞ்,45
சே,44
ரே,42
பை,40
நே,39
மொ,39
தூ,39
மூ,37
ஞ,36
யோ,36
மெ,34
வோ,33
மீ,32
நெ,26
றோ,26
சீ,26
தீ,25
“,25
ளா,21
ஐ,21
னோ,21
‘,21
ஸ்,20
யெ,20
ளே,19
ணை,19
டெ,19
ணு,18
வ்,17
மோ,17
கீ,17
ஃ,17
சோ,15
ரோ,14
ஈ,14
ஜா,13
{,11
},11
கெ,11
ஜ,11
ழா,11
சூ,10
டோ,9
லூ,8
நோ,8
ளெ,8
றீ,8
னொ,6
ஷ்,6
யூ,5
நு,5
ரெ,5
றெ,5
ஜி,5
ணீ,5
னீ,5
ஹோ,4
யொ,4
றொ,4
ழே,4
லெ,4
ஷ,4
வொ,3
மி்,3
பீ,3
ணெ,3
லோ,3
நொ,3
ளோ,3
னெ,2
யி்,2
ஜ்,2
ஷா,2
ணூ,2
டீ,2
ரீ,2
ணே,2
கௌ,2
﻿,1
&,1
யீ,1
ஞா,1
ஜோ,1
ஜீ,1
சௌ,1
இ்,1
வௌ,1
ளூ,1
வி்,1
ரொ,1
ஹா,1
நீ்,1
ளொ,1
ணோ,1
ஹூ,1
ரூ,1
ளி்,1
