letters,count
&,1252
;,1251
க,910
ரு,843
வ,821
த,798
ன்,761
த்,634
ய,622
ம,525
ப,522
ந்,511
து,468
ம்,467
ர்,464
தி,461
ங்,415
ல,403
வா,400
கு,386
ப்,384
க்,374
ற்,361
மு,351
று,327
சி,325
ன,315
டு,314
ட,290
ண்,277
வி,271
ல்,259
ர,252
ண,218
ற,218
டி,211
செ,210
பு,203
ய்,201
யா,190
றி,189
ட்,185
றை,179
மா,172
தா,167
தே,156
ந,153
நி,146
ள்,144
கொ,141
பொ,139
னி,137
கி,136
ள,136
ளி,135
வு,135
னை,134
ணி,133
யி,132
யு,128
ரி,127
ழி,127
லா,123
மி,122
வே,121
லி,121
வெ,116
ச்,112
ச,109
னு,109
பி,107
ழ்,106
பா,106
ரை,104
மெ,101
கா,99
மை,96
ழு,95
சை,92
லை,85
ழ,84
பெ,84
ஞ்,82
மே,79
கை,78
நா,73
தெ,73
டை,73
யெ,70
னா,67
யே,64
லு,59
லோ,59
போ,59
லே,56
ளை,54
ளு,54
கோ,53
தொ,53
தை,53
வை,53
சு,51
ளே,51
டா,50
மொ,48
பூ,47
நீ,44
ரா,42
பே,42
னெ,41
றா,40
தோ,36
யொ,35
ஞா,32
கூ,31
சூ,31
ணா,30
ணை,29
லெ,28
ழை,27
யை,27
யோ,26
கீ,26
வீ,25
ளா,23
சா,22
வோ,22
மூ,21
வ்,21
றே,21
றெ,21
அ,20
ணு,19
சீ,18
சே,18
கெ,17
வொ,17
னோ,16
நோ,16
னொ,16
ரெ,15
றொ,15
றோ,15
கே,15
மோ,15
தீ,14
ணெ,14
நெ,14
மீ,13
லீ,13
பை,12
உ,11
டொ,11
னே,10
நூ,10
யூ,10
சொ,10
லொ,9
டெ,9
ளொ,8
ணீ,8
சோ,8
ரே,8
ளெ,8
னீ,8
நு,8
டே,7
தூ,7
ரீ,6
ரொ,6
ஒ,6
ஆ,5
எ,5
ழா,5
இ,5
வூ,5
ணோ,5
ரோ,5
ஸ்,4
ரூ,4
·,4
டோ,4
ஞ,4
லூ,3
ஹா,2
நே,2
ஐ,2
ழெ,2
ஓ,2
ணொ,2
ளூ,1
டீ,1
பீ,1
றீ,1
ங,1
றூ,1
நை,1
š,1
ழோ,1
ணே,1
ளீ,1
¢,1
