letters,count
க,1819
ம்,1689
ன்,1365
த,1156
ல்,1083
க்,1032
து,925
த்,899
ர்,790
கு,722
வ,691
ப்,679
ள்,669
எ,652
தி,651
இ,650
டு,644
ந்,632
வி,614
ரு,600
ப,583
அ,576
ய,568
ங்,528
ன,516
ர,478
கி,466
ட,451
ட்,441
டி,434
று,390
ற்,380
யி,374
உ,372
ம,366
ல,362
ளி,345
ற,335
லை,320
மு,315
கா,310
ண்,299
பு,293
சி,284
நி,283
ரி,272
ய்,268
போ,266
ச,260
பி,248
றி,238
ழு,230
தா,223
மா,222
ச்,213
வு,203
ஒ,195
லா,192
வெ,192
பா,183
தை,183
வா,181
யு,180
ஆ,176
யா,176
',176
ள,170
சு,158
னி,158
னை,157
ளை,156
ண,155
ந,153
லி,152
வே,151
றை,147
கொ,146
டை,144
ழி,142
னு,139
மை,139
ழ்,136
லு,134
தே,130
ளு,126
நா,126
மி,115
வீ,112
கை,109
தோ,108
கோ,105
செ,105
ழ,102
மே,100
றா,96
சா,94
வை,92
பொ,91
நெ,88
னா,86
ரா,85
ஞ்,81
யே,80
தொ,79
நீ,74
பெ,74
ளா,72
டா,70
கூ,70
தூ,68
தெ,66
ரை,65
யை,64
ஏ,62
கே,61
பே,60
சை,58
ஓ,58
ஊ,57
;,54
சொ,54
றே,53
ணி,52
மீ,44
ழை,43
வோ,41
லே,40
வ்,39
மூ,38
சூ,37
பை,37
மெ,35
கெ,34
தீ,32
னே,32
யோ,30
பூ,30
ஞ,29
சே,29
றோ,28
நோ,26
ணை,26
யெ,25
ரே,25
கீ,25
பீ,23
நே,22
ஸ்,21
ளே,21
ரெ,20
ரோ,20
ஞா,19
சோ,19
வொ,19
மோ,18
ணு,18
ஷ,18
டே,17
லோ,17
னோ,16
ஈ,16
ழா,13
ளோ,12
றெ,12
மௌ,11
ஷ்,11
ஜ,11
லெ,11
சீ,10
டோ,9
மொ,8
டீ,8
ளெ,8
நு,8
யீ,7
ரீ,7
‡,7
ரூ,6
ஷி,6
னெ,6
றீ,6
ஹ,5
னொ,5
ரொ,5
நூ,4
றொ,4
டொ,4
பௌ,4
ஜு,4
ணீ,4
ணா,4
லொ,4
ஜா,4
வூ,3
ஜி,3
ஜீ,3
கௌ,3
ணெ,3
றூ,3
லீ,3
டெ,2
லூ,2
ஜெ,2
¡,2
ஞை,2
ஐ,2
னூ,2
யூ,2
ஷே,2
ஸி,2
﻿,1
&,1
©,1
ணே,1
ஷை,1
டூ,1
ஜோ,1
ஸா,1
ஷா,1
நை,1
ஹி,1
ஹெ,1
·,1
ளீ,1
ஜ்,1
§,1
ளூ,1
நொ,1
ஹோ,1
ஸ,1
னீ,1
