letters,count
ன்,3689
ம்,2847
த,2108
க,2067
த்,1901
வ,1697
ல்,1684
தி,1664
;,1528
&,1527
ரு,1487
அ,1273
ந்,1273
ர்,1164
து,1151
க்,1102
ம,1079
ப,1028
கு,998
ய,958
ங்,847
ல,836
ன,829
றி,824
ற்,822
தா,814
டு,798
ர,785
ண்,782
உ,770
மா,750
று,748
ட,713
வி,698
ப்,687
ய்,669
இ,642
கி,640
ற,601
லா,572
னி,571
நி,566
மு,565
ள்,554
கா,520
ண,514
யா,508
யி,481
ரி,471
ச,470
வா,421
பி,421
செ,420
சி,417
டி,411
னா,388
பு,378
வு,370
ட்,362
னு,361
னை,360
போ,351
யு,335
வே,310
ச்,306
எ,304
பா,292
மை,291
ஆ,278
பொ,264
டா,264
ழி,255
வை,251
மெ,247
ள,243
மே,239
மி,235
றா,233
தே,227
நா,225
லை,225
றை,222
ஞ்,221
தெ,218
ஒ,204
நீ,204
லி,203
கொ,200
டை,185
ஞா,183
ரை,183
தோ,182
ந,173
ரா,171
ளி,155
லு,154
யெ,153
தொ,152
சு,148
சா,145
ழு,145
தை,144
ணி,140
யே,133
யை,128
பெ,125
ழ,123
கை,121
நூ,118
லே,117
வெ,113
ழ்,112
மூ,112
னெ,111
றே,110
யோ,101
பே,97
கெ,96
ணு,96
மொ,92
னே,92
கூ,90
ளு,90
பூ,89
சொ,89
சை,86
கே,86
சே,85
ணை,78
தீ,77
ளா,74
ஓ,72
வ்,72
ஈ,67
ஐ,62
னோ,60
ஏ,60
மோ,59
கோ,56
வீ,56
சீ,55
ளை,53
ளெ,52
ணா,51
சூ,47
றெ,47
னொ,46
டே,43
றொ,42
றோ,41
நெ,41
யொ,40
லெ,40
நு,38
வோ,37
சோ,35
லோ,35
நே,35
வொ,34
ஊ,34
ரெ,32
ரே,31
கீ,31
ளே,29
டெ,28
தூ,26
¤,24
நோ,22
ரோ,22
மீ,22
டொ,21
லொ,20
ளோ,19
ழை,17
பை,17
ணே,16
டோ,14
ரூ,14
ரொ,12
தௌ,12
ளொ,12
யூ,11
ஔ,11
¢,10
பீ,10
ணெ,9
ரீ,9
மௌ,6
ழா,6
ணொ,6
ஞே,6
யீ,6
ங,5
டீ,5
£,4
னீ,4
றீ,4
ளீ,4
சௌ,4
லீ,4
ஞ,4
வௌ,4
ணோ,3
ழெ,3
ணீ,2
வூ,2
னூ,2
ழே,2
﻿,1
ளௌ,1
லூ,1
கௌ,1
ளூ,1
ஞை,1
ஹ,1
ழீ,1
னௌ,1
நை,1
