letters,count
க்,7549
க,6780
ம்,6499
ன்,5412
வ,4638
து,4496
ல்,4215
ப்,4097
ட்,4082
ரு,4038
த்,3941
கு,3706
கி,3377
அ,3327
டு,3321
ப,3149
த,3065
டி,2994
ந்,2928
இ,2886
தி,2558
ங்,2541
ட,2378
எ,2229
ல,2220
ர்,2151
ண்,2120
ள்,2057
ற,1936
ச்,1891
போ,1875
ய,1744
ர,1712
யி,1683
ம,1648
வி,1639
சி,1598
கா,1593
தா,1563
ச,1562
ன,1511
மா,1410
பா,1361
றா,1342
“,1325
று,1318
”,1312
ரி,1261
மு,1239
னு,1128
யா,1094
பு,1076
பி,1075
வா,1049
உ,989
கொ,984
லா,926
லை,919
ஒ,910
சு,909
ற்,898
னா,882
வு,826
ள,820
நா,814
டா,805
ஆ,804
சா,782
ளி,742
லி,713
செ,621
மி,614
யு,594
ந,583
ய்,582
லு,581
னி,568
கூ,556
ளு,553
றி,552
டை,552
நி,534
சொ,521
ணு,496
கை,491
வே,489
ளை,479
ழு,458
ண,450
ரா,443
பொ,432
பெ,431
ழ,418
தெ,415
தை,397
வெ,372
ஞ்,371
வை,365
கே,363
ஏ,361
நீ,359
னை,353
ணி,346
மே,328
தே,325
பே,320
யை,310
வீ,310
ரை,307
யே,297
கோ,294
மை,291
ளா,290
ழி,236
றை,233
தோ,226
ஸ்,220
தொ,213
சை,213
சே,206
மூ,186
ஓ,183
லே,171
ஊ,171
கெ,170
டே,164
ழ்,161
னே,161
நெ,150
ரே,149
பூ,142
நே,139
பை,135
றே,116
ணா,116
ழை,115
ளே,115
ஐ,114
சோ,112
யோ,106
ணை,97
ரூ,88
ரோ,88
சீ,87
வூ,87
தூ,78
மெ,78
மோ,78
மீ,77
ரெ,77
;,73
கீ,73
வ்,71
தீ,70
டீ,62
பீ,59
லீ,58
ரொ,50
லோ,48
‘,48
’,48
ஷ,47
சூ,47
மொ,44
டெ,43
றீ,43
',42
ழா,42
றோ,42
ஷ்,36
வோ,35
னோ,34
யெ,33
நு,30
ஜ,29
லெ,27
ஸி,27
நோ,27
யூ,26
டோ,26
ஈ,26
ஜா,19
நூ,19
வொ,19
னெ,19
ஸு,17
ளோ,17
ளெ,16
ஞ,15
ணெ,15
டொ,15
ணே,15
ஜி,15
ஃ,14
னொ,13
{,11
},11
றெ,11
ணீ,11
லூ,10
ழே,10
ஷா,9
ளூ,9
துா,9
&,8
ஹை,8
ரீ,7
ணோ,7
நொ,6
ஞா,6
னூ,6
ஸ,6
லொ,6
யொ,6
ஹா,5
ஸீ,5
ழெ,5
ஸை,5
றொ,4
நை,4
ஜோ,3
றூ,3
ஹ,3
டூ,3
கௌ,2
ஜு,2
யீ,2
ஹு,2
ஜீ,2
ஸா,2
ஹி,2
﻿,1
னீ,1
ஸே,1
ஜ்,1
மௌ,1
ஜூ,1
ஸெ,1
ஹோ,1
ஷே,1
ஹூ,1
ஷூ,1
ணொ,1
ஜை,1
ஙொ,1
