letters,count
ன்,702
த,435
ம்,431
ல்,411
க்,368
ந்,365
த்,329
க,328
து,325
வ,304
ப்,290
ர்,288
ட்,262
டி,245
அ,245
எ,238
ப,233
டு,227
ரு,223
தா,207
வி,196
ள்,194
இ,191
லை,188
ட,184
று,184
கு,183
தி,177
கி,176
ண்,158
யி,149
ய,145
ய்,140
ங்,132
பி,128
ற்,125
கா,113
போ,110
றி,107
ரி,107
ற,104
ம,103
பா,102
ன,97
னா,93
ச,89
ர,88
டை,88
ச்,87
றா,83
வா,83
தை,81
யு,79
கை,73
ல,70
ண,68
வீ,66
பு,64
லி,64
னை,64
உ,62
மு,61
சி,60
லா,60
சா,59
ந,58
டா,57
;,54
யை,54
செ,52
ழ,52
மா,51
வை,51
வே,51
பெ,49
ழு,48
யா,48
கொ,44
னி,43
வு,41
ள,41
கே,40
பை,39
ழி,38
னு,38
தெ,38
நா,37
மை,37
றை,37
ஏ,37
தே,37
சு,36
ளை,36
வெ,35
ரை,34
ளி,33
நி,33
கூ,33
ஆ,31
ணி,28
தோ,26
யே,25
பொ,24
தூ,23
மெ,23
லு,23
ஒ,23
மி,22
தொ,22
ழை,22
மே,22
யோ,21
நீ,19
கோ,18
ஞ்,18
ழ்,18
சொ,17
ரா,17
கெ,16
நோ,14
றே,14
நே,13
னே,13
டெ,12
ஊ,12
பே,12
சை,12
டே,11
நெ,11
ஓ,11
மீ,10
ஐ,10
லே,10
சோ,9
மூ,9
ணா,9
ணெ,9
ளா,8
பூ,8
நு,8
மொ,7
ஈ,7
றெ,7
ரே,7
வ்,7
ஞ,6
ணு,6
',6
லெ,5
னோ,4
மோ,4
வோ,4
ணை,4
பீ,4
ரோ,4
ளே,4
தீ,4
சே,4
·,4
நூ,3
நொ,3
சீ,3
யூ,3
னீ,3
ரூ,3
லொ,2
ளோ,2
ரொ,2
றீ,2
டீ,2
ணே,2
வொ,2
யெ,2
னெ,2
ளு,2
﻿,1
©,1
ளீ,1
ணூ,1
னூ,1
கீ,1
ங,1
ழெ,1
டொ,1
சூ,1
டோ,1
ரெ,1
லோ,1
