letters,count
க,1846
ம்,1661
ன்,1447
ய,1400
வ,1375
ரு,1280
த,1213
ம,1083
க்,980
;,962
த்,929
அ,819
கு,725
ர்,718
ர,705
ப,690
ங்,680
ந்,640
ண்,566
தி,538
கி,525
து,521
டை,517
யு,511
ன,506
ல்,491
ல,471
ட,446
இ,410
ள்,404
&,400
மா,395
லை,394
எ,386
ற,381
ப்,368
வி,364
று,343
யா,330
மு,326
டு,319
தூ,300
ற்,293
ரி,289
ரை,268
கா,267
ச,257
பு,256
னை,254
ய்,246
யி,238
ட்,221
கை,221
தா,219
வா,211
பா,203
டி,196
ஞ்,195
தை,195
ண,194
ஆ,193
உ,183
ந,182
னி,173
சி,172
செ,169
யை,167
னு,165
ழு,160
பெ,159
ளி,158
கொ,150
ளு,150
ளை,144
பி,134
வு,134
ச்,133
நி,128
ழ,128
ள,128
–,126
ரா,125
பொ,120
றை,120
மை,119
நா,117
லி,115
ணி,115
போ,113
ரே,113
நீ,107
வே,104
னா,104
தே,100
சு,97
வை,95
மே,92
லு,91
லே,89
றி,87
ழ்,78
மி,77
னே,74
லா,72
ழி,71
வெ,69
நெ,58
ஐ,57
தொ,52
கூ,51
ஒ,51
சூ,51
பை,50
மெ,47
ணு,46
சொ,44
ணை,43
சை,43
பூ,42
தெ,40
னெ,39
டா,39
தோ,39
றா,38
வீ,38
யே,38
கோ,37
கே,36
கெ,33
ணே,31
ளா,28
சே,27
[,27
],27
வ்,26
சா,24
மூ,23
யெ,23
வோ,20
மீ,19
ஏ,19
டோ,17
ழை,17
றே,16
ரெ,16
மோ,15
சோ,15
ஈ,15
{,14
},14
ணா,14
லெ,14
தீ,13
ணெ,13
ஊ,12
ளே,12
ரீ,10
டீ,10
ழா,9
றோ,8
ரோ,8
பே,8
யொ,7
றெ,7
லோ,7
ளெ,7
நை,7
மொ,6
வொ,6
றொ,6
னீ,6
கீ,6
ளோ,6
தூா,5
டே,5
ங,5
ஓ,4
யோ,4
நோ,4
ஸ்,4
யீ,4
னோ,3
டெ,3
லீ,3
லொ,3
ஃ,2
லூ,2
நூ,2
நே,2
றூ,2
ஷை,2
யூ,2
ஷ,2
ஷா,2
ஞ,2
சீ,2
நு,2
﻿,1
வ௵,1
ஷி,1
ஷ்,1
ரொ,1
அா,1
டூ,1
ழீ,1
ரூ,1
ரௌ,1
ஜ,1
னொ,1
