letters,count
க,3830
ம்,3497
ன்,2952
க்,2751
த,2448
த்,2430
து,2136
தி,2118
ல்,2114
ர்,1986
வ,1922
ப,1818
ரு,1639
ய,1555
கு,1512
ந்,1357
ப்,1330
அ,1326
டு,1206
ம,1194
இ,1194
கி,1184
வி,1154
ர,1061
ள்,1039
ட,1039
ங்,1006
ட்,976
ற்,966
ன,961
ண்,942
எ,930
று,923
ற,902
ல,845
யா,775
டி,773
மா,723
தா,648
ரி,639
உ,621
பா,612
கா,609
ச,603
மு,582
ய்,577
லா,554
யி,536
வே,495
ந,489
டை,488
கொ,483
பி,475
மை,469
செ,457
தை,457
வா,450
சி,447
றி,447
யு,430
லு,428
லை,408
ளி,405
ஆ,401
போ,399
மி,398
நி,395
பு,392
நா,391
ளை,391
னி,390
றா,376
ஒ,365
ளு,342
ள,341
ச்,339
னு,328
;,323
வு,322
தே,322
ண,319
ஸ்,305
னை,299
டா,296
கை,293
லி,281
’,279
னா,264
ரா,262
லே,239
ழ்,234
பெ,231
மெ,229
ழி,219
தெ,218
மே,214
ரை,196
கூ,193
ஜ,192
ஏ,190
ழு,187
',180
யை,180
றை,179
வை,173
ஷ்,169
சா,162
சு,162
வெ,160
பொ,156
சொ,152
தொ,149
ஜா,145
ஷ,144
ஸ,141
ஐ,138
தோ,121
யே,121
தீ,118
ரோ,117
பே,115
வ்,114
ளா,112
ழ,111
&,105
பூ,103
ணி,100
ஞ்,96
கே,95
கோ,93
யோ,93
சே,92
நே,90
யெ,90
வீ,89
ழை,87
நீ,77
ரே,76
வோ,76
மூ,75
லோ,74
சை,72
றே,68
றோ,66
‘,63
கெ,63
ரீ,63
ஜ்,63
ளே,61
ஷி,61
கீ,61
ணு,60
ளெ,54
நோ,54
னே,52
மீ,48
ஹி,44
ங,44
சீ,42
நூ,42
தூ,41
மோ,41
மொ,41
பை,39
ஹா,38
ஞா,37
னெ,36
ரெ,34
ஜெ,33
றொ,32
நெ,31
சோ,30
ஸி,27
ஜீ,27
ஊ,26
ஹ,26
ணை,26
லெ,26
றெ,25
ஸா,25
டோ,24
வொ,22
சூ,22
யொ,21
டே,21
ரூ,18
ஜி,18
ஈ,18
ஞ,16
ணீ,13
ணா,13
நு,13
னோ,13
ஸீ,12
ஓ,12
ஃ,12
{,11
},11
பீ,11
ஷை,11
ஸெ,10
ஸூ,10
நொ,9
டீ,9
ஸு,9
லீ,8
ழே,8
ஹோ,8
ஹீ,8
ளோ,7
டெ,7
ஷே,7
”,6
ஹே,6
யூ,6
ஷா,6
றீ,6
ஸோ,6
ஸே,6
ழா,5
னொ,5
ஜு,5
லூ,4
—,4
ஸை,4
யீ,4
–,3
ஜூ,3
“,3
ரொ,3
னூ,2
ணோ,2
ளீ,2
ளூ,2
நை,2
லொ,2
ஜை,2
ஹெ,2
•,2
ஸௌ,2
﻿,1
டொ,1
ஜோ,1
ளொ,1
ஸொ,1
லௌ,1
டூ,1
வூ,1
௸,1
ஷீ,1
