letters,count
ம்,3116
ன்,2754
க,2516
த,1787
ர்,1689
வ,1664
ல்,1579
ரு,1557
து,1503
க்,1476
ப,1359
கு,1299
ய,1205
ற,1197
த்,1194
ற்,1149
எ,1068
அ,1052
று,936
ப்,933
ந்,923
ள்,918
இ,902
ண்,896
ம,866
;,849
வி,835
ன,816
ல,810
தி,736
டு,705
ய்,653
யா,602
றி,589
ங்,587
யு,581
ட,559
யி,534
வு,524
பொ,523
பு,521
கா,501
வா,490
கி,488
ந,482
மை,479
ர,472
தா,469
னை,467
ட்,465
உ,465
னு,457
செ,445
மு,443
லா,437
பி,428
மி,401
டி,383
ள,366
ழி,353
ண,345
டை,341
ஆ,333
மா,328
சி,325
லை,319
பெ,313
ரி,313
கை,308
கொ,302
லி,293
&,289
ளி,289
னி,288
லு,286
நி,286
பா,281
ளை,265
ஒ,257
ரை,244
போ,242
ழு,242
கூ,235
வே,223
ணி,219
ச்,218
ழ்,206
றா,194
ஞ்,185
நா,184
றை,179
மே,176
ரா,172
ளா,171
தொ,166
ழ,165
னா,160
வை,155
நீ,151
தீ,147
ளு,140
வ்,133
டா,128
தே,127
தெ,122
லே,121
வெ,114
தோ,112
கோ,112
நெ,111
மெ,110
கே,101
சு,97
ச,91
வீ,91
தை,90
சா,89
பே,88
சொ,84
யே,73
ணு,73
ணை,68
யை,67
நோ,66
ழை,65
மொ,65
றோ,65
ஏ,61
கெ,59
றே,58
நு,54
வோ,52
யோ,50
ஊ,48
சே,46
பூ,46
ஓ,45
னெ,44
ணா,42
யெ,41
சை,39
ஃ,38
ங,37
நூ,36
ரே,35
ஈ,34
றொ,32
னோ,32
வொ,32
சூ,31
னே,31
தூ,30
டோ,30
சோ,26
மூ,25
ரோ,25
லோ,24
மீ,24
ளே,23
றெ,23
மோ,22
ஐ,21
சீ,21
டொ,20
ரெ,20
யொ,19
றூ,19
ளோ,17
ஞா,16
னூ,16
லெ,16
ளெ,16
டெ,15
லொ,15
பை,15
டே,14
பீ,14
கீ,13
டீ,13
ரொ,13
ளீ,13
{,11
},11
ஞ,11
ணெ,11
ழா,11
னொ,11
றீ,10
ரீ,10
யூ,9
னீ,9
லீ,8
ணூ,7
ணோ,6
வூ,6
ளொ,6
யீ,5
லூ,5
ணீ,5
நொ,5
ழீ,4
நே,4
ணே,4
ஞெ,4
ணொ,3
கௌ,3
ரூ,3
டூ,3
நை,3
தி்,2
ø,2
ழொ,2
ழோ,2
ழூ,2
﻿,1
பௌ,1
ழே,1
ஞை,1
ழெ,1
