letters,count
;,3746
&,3736
க,1503
த,1243
வ,1001
ம,873
தி,873
ப,866
ச,861
ம்,860
ய,807
த்,736
ர,722
ரு,712
ன்,700
சி,629
ர்,629
ன,575
க்,563
து,519
ட,518
ல,504
ந்,491
கு,465
மு,462
ங்,449
வி,449
வா,376
ற்,374
ல்,366
செ,355
கா,343
று,328
மி,310
ரி,295
யு,289
யி,288
ந,284
ய்,282
ப்,276
ண்,274
டு,272
பு,269
மா,263
ரா,256
கி,250
டி,241
ள்,225
னி,216
தா,214
வு,213
ட்,213
மை,207
பி,196
ஞ்,194
யா,191
ண,189
ற,180
ச்,172
னை,169
தீ,168
ள,162
றை,161
லி,158
சு,157
னு,152
றி,151
அ,149
இ,145
பா,141
ரை,139
பூ,139
நி,131
னே,127
ழி,123
லா,121
சா,116
கை,116
ணி,114
நே,113
லு,109
பெ,102
சை,101
ழு,100
ளி,99
கொ,98
மூ,97
நா,96
டை,94
லை,93
மெ,93
மே,91
கோ,88
னா,86
வை,84
எ,83
மொ,81
வே,78
ழ்,73
தெ,73
ஆ,71
தை,71
தே,70
பொ,70
நீ,67
வெ,61
தொ,58
றா,52
ளு,52
ழ,50
வ்,46
ளை,46
யெ,46
உ,45
டா,43
கூ,41
யை,41
ஸ்,40
சே,40
ரீ,38
ளா,38
டே,38
சீ,37
ஒ,36
யோ,35
யொ,35
சொ,33
போ,33
ஞா,32
நூ,32
யே,31
வீ,30
ணை,29
கே,28
தோ,28
ரெ,27
பே,26
ழை,25
மோ,25
ணா,25
மீ,24
கெ,24
னெ,23
நெ,22
ரோ,21
லோ,19
சோ,19
னோ,19
வொ,18
பை,18
சூ,18
லொ,17
பீ,17
லெ,14
லே,13
',13
ரே,13
னொ,13
றே,12
ஷ,12
டெ,12
{,11
},11
நோ,11
னீ,11
தூ,11
ஏ,10
ளெ,10
ரொ,10
யீ,9
ணு,9
றெ,9
கீ,8
ளோ,7
வோ,7
யூ,7
லீ,7
ளே,6
டொ,6
ஞ,6
நு,6
ரூ,6
றொ,6
ழா,6
றூ,6
ளொ,5
வூ,5
னூ,5
ஐ,4
ணெ,4
றோ,4
டீ,4
றீ,4
ஜா,3
டோ,3
ளீ,3
ஓ,3
லூ,3
நை,3
நொ,3
ணூ,2
’,2
ங,2
ஷை,2
ழெ,2
ணீ,2
தாா,2
டூ,2
விா,2
ஈ,2
﻿,1
ணோ,1
நுா,1
ஊ,1
‘,1
ஜை,1
ளூ,1
ஜூ,1
“,1
”,1
ஹோ,1
ஷா,1
டாா,1
ஞெ,1
ஃ,1
கிா,1
‌,1
யிா,1
ஜ,1
சௌ,1
་,1
ழோ,1
