letters,count
க,497
ர்,419
ன்,375
ய,338
ம்,323
த,309
ந்,306
வ,276
ப,270
ப்,268
க்,264
ங்,261
ரு,245
ல்,232
ம,225
வி,220
து,217
த்,216
கு,213
டு,211
ற,182
ல,173
ற்,171
ண்,170
ட,159
று,158
பு,157
ன,143
ர,138
அ,130
இ,128
தி,127
டி,111
ந,111
மு,105
பி,103
ள,94
கொ,93
ழ்,90
ழு,89
ரி,88
கி,88
சி,87
ட்,87
லி,84
யி,83
கா,81
றி,81
ய்,81
ண,81
பெ,80
லை,77
மா,72
ளி,72
ள்,72
உ,72
நி,71
பொ,68
ழ,68
கை,66
ழி,66
ச்,64
செ,64
வு,64
ஞ்,63
சு,61
வா,59
தா,58
யா,58
ரை,57
மி,55
தொ,53
னை,52
ணி,52
டை,49
யு,48
நீ,47
தோ,47
வே,46
னி,46
சா,44
பா,43
றை,43
பூ,41
நா,38
எ,38
ஆ,37
வெ,37
ஒ,33
ழை,33
போ,31
நெ,31
வை,31
மொ,30
கோ,30
சை,30
மை,29
னா,28
தெ,28
சே,28
தே,27
கூ,27
னு,26
ளை,25
ச,23
ணை,23
மே,21
மெ,21
கெ,21
றா,19
லா,19
தை,19
பே,17
லு,17
யோ,17
டா,16
வீ,14
சூ,13
நு,13
நோ,12
ரா,12
தீ,11
சீ,11
லொ,11
ளு,10
ரூ,10
ஏ,10
லெ,10
மீ,9
னெ,9
ஊ,9
கே,9
ழீ,9
லோ,9
ஓ,8
ஞா,8
ரொ,8
யே,8
ழா,8
ழூ,8
வொ,8
பை,8
வ்,7
றொ,7
ஞ,7
றோ,7
ணு,6
நூ,5
தூ,5
யூ,5
சோ,5
றெ,5
யை,5
யெ,5
ஐ,5
ளா,4
டொ,4
னோ,4
ரே,4
றே,4
ரீ,4
றூ,4
னொ,4
ரோ,4
டே,3
னூ,3
லே,3
சொ,3
னீ,3
ணெ,3
ரெ,3
வோ,3
ணா,3
மோ,3
;,2
லூ,2
டெ,2
பீ,2
ஈ,2
ளீ,2
ஞெ,2
மூ,2
டோ,2
·,2
ழோ,2
﻿,1
&,1
©,1
ணோ,1
நை,1
ணே,1
றீ,1
ணொ,1
டூ,1
கீ,1
ணீ,1
நே,1
நொ,1
ளோ,1
ஞி,1
வூ,1
