letters,count
ன்,1467
ம்,1303
க,986
த,920
ல்,802
ர்,787
த்,776
தி,714
க்,701
வ,667
து,614
ண்,608
ந்,587
ப,559
கு,531
ம,531
ப்,507
ரு,495
டு,488
ள்,451
ய,446
ய்,444
ங்,413
ற்,407
வி,383
;,382
ன,379
அ,371
ட,369
ல,352
ட்,334
று,319
பா,307
யி,299
வா,297
டி,296
ர,293
றி,289
கா,272
ற,271
தா,261
னை,252
மு,237
பு,234
இ,232
மை,229
லை,226
கி,225
னி,215
செ,214
கொ,214
யா,213
ச,209
லா,209
வே,206
சி,204
எ,203
போ,203
பி,202
மி,201
மா,201
ச்,198
யு,185
ழ்,183
ந,182
நா,180
நி,171
னு,169
உ,168
பெ,164
டா,161
தை,160
ண,156
',156
பொ,155
ள,154
வு,153
தே,153
ரி,151
லே,146
தெ,143
ழி,142
கை,136
ளி,130
டை,119
மெ,112
ஞ்,112
வீ,110
மே,110
லி,109
ரா,107
சு,104
யெ,104
லு,103
வெ,103
ளை,102
ணி,99
ஆ,97
சா,89
நீ,84
றா,81
வை,76
ழு,75
கே,75
யே,74
சொ,73
ரை,72
சே,72
கோ,70
தோ,68
யை,67
பே,67
தொ,65
தீ,64
றே,63
கூ,62
னா,62
ழ,61
றை,60
சை,58
வோ,58
ரே,57
கெ,52
ணு,51
மோ,49
ஒ,47
னே,46
மீ,43
ரெ,42
மொ,40
நெ,39
பூ,37
ஓ,36
ளு,36
ளா,36
மூ,35
ரோ,35
றெ,34
ஞா,33
டே,32
னெ,32
ழை,32
ளெ,30
வ்,29
னோ,29
யோ,29
றோ,29
சோ,27
ணை,27
ஏ,26
லெ,25
யொ,24
லோ,24
டோ,24
சூ,23
ளே,22
டீ,22
நே,21
ஐ,18
ஊ,18
நு,16
ஈ,16
ஃ,16
லொ,16
தூ,15
ணா,15
பை,14
பீ,14
டெ,14
ணே,14
ளோ,12
யூ,12
சீ,12
றொ,12
நோ,11
[,11
ளீ,11
ஸ்,11
நூ,11
வொ,10
ணெ,8
ஜ,8
னொ,7
ஞ,7
ங,7
ஹ,6
கீ,6
யீ,6
லீ,5
நொ,5
ஜா,4
ளொ,4
ஷ,4
ரீ,4
&,3
வூ,3
ஔ,3
நை,3
ஹி,3
ணீ,3
டொ,3
ரொ,3
ஸி,3
ரூ,2
ஜெ,2
னூ,2
றீ,2
ணோ,2
ழா,2
ஸ,2
ணொ,2
லூ,2
னீ,2
ஜி,2
ள்஧,2
﻿,1
],1
ழோ,1
சௌ,1
ழே,1
ஞி,1
ஞெ,1
ஞே,1
மௌ,1
யௌ,1
ரௌ,1
லௌ,1
வௌ,1
ணூ,1
ஜோ,1
஦,1
ஸு,1
ஹை,1
ஹா,1
ஷ்,1
ஹோ,1
