letters,count
ன்,526
த,333
வ,291
க,289
ந்,286
ப,249
ற,239
த்,236
று,193
ம்,190
ல்,187
ர்,187
ரு,184
ற்,183
க்,180
ய,165
ண்,155
து,153
ம,148
ட,140
தா,133
ன,133
தி,128
ப்,128
ங்,128
றி,122
ல,117
ய்,115
யா,113
செ,112
ர,96
வி,96
தீ,95
கு,93
மா,92
கி,90
மு,89
டி,86
அ,83
நி,83
னை,81
ள்,80
வா,78
யு,77
னு,74
தே,72
யி,72
னா,67
டு,65
சி,62
ரி,62
ண,61
கா,60
மை,57
தெ,57
ஞ்,57
ட்,53
பா,52
லா,50
னி,50
ச்,48
வு,47
லை,47
றா,45
பு,44
நா,43
ச,41
யே,41
யெ,41
மெ,40
ள,40
கொ,39
பி,39
லு,38
பொ,38
உ,36
மி,36
டா,36
ஆ,32
வே,31
எ,30
போ,30
கே,30
சொ,29
ளி,28
கை,28
சா,27
ளு,27
பெ,26
ழு,26
ழி,25
ரா,25
டை,24
யோ,23
னே,23
பே,23
னெ,22
தொ,22
ந,21
வெ,20
ளா,20
தை,19
இ,19
வ்,19
மே,19
ழ்,19
ரெ,18
லே,17
நீ,17
கூ,17
ரை,17
ளை,17
லி,17
சே,16
றை,16
ழ,16
லெ,16
ரே,14
வை,14
தோ,14
சை,12
ளெ,12
ணி,12
றே,12
ஒ,12
தூ,12
யை,12
ஏ,12
ணா,11
சு,11
மோ,11
கெ,10
மொ,10
ணு,9
;,8
யொ,8
ஓ,8
ஞா,7
டே,7
கோ,7
பூ,7
வீ,7
றொ,6
றோ,6
நெ,6
னொ,6
டெ,6
ழை,6
^,6
&,5
மூ,5
ளே,5
னோ,5
நூ,4
லொ,4
வொ,4
நோ,4
ணை,4
ரோ,3
றெ,3
ஐ,3
பை,3
ளோ,3
டோ,3
மீ,3
நே,3
ஈ,3
னீ,3
ங,3
ணீ,2
டீ,2
யூ,2
லோ,2
சோ,2
டொ,2
கீ,2
ளொ,2
யீ,2
சூ,2
ழா,2
லூ,2
ணே,2
﻿,1
©,1
ணொ,1
ஃ,1
ஊ,1
லீ,1
வூ,1
[,1
],1
ளீ,1
