letters,count
ன்,2144
ம்,1788
வ,1697
க,1636
த,1569
ர்,1528
து,1287
க்,1132
ப,1122
ப்,1121
த்,1082
ய,1077
ற்,1027
ல்,1010
ரு,990
ந்,921
பா,839
கு,822
இ,810
அ,796
ல,783
ன,780
ண்,779
டு,724
ற,687
ம,675
எ,635
',605
தி,578
ட,566
று,564
ரி,537
யா,534
றி,525
ர,524
ங்,511
டி,504
ட்,495
பு,487
னு,468
வி,458
கா,448
ள்,439
யி,404
பெ,402
பி,398
கி,392
சி,357
வா,338
யு,332
ள,327
மு,326
லா,313
ய்,311
னை,289
ந,286
மை,282
லி,281
ரா,274
ண,273
லை,273
டை,267
செ,266
னா,264
ச்,264
தா,258
கொ,255
ரை,254
ளி,252
மா,236
வே,224
வு,223
மி,215
ழ்,213
உ,212
னி,207
வை,207
றா,193
ழி,190
கை,183
லு,180
போ,177
ஞ்,175
ஆ,174
நா,174
ஒ,173
ழ,173
கூ,169
கோ,157
;,154
வ்,148
வெ,144
நி,138
பொ,136
தே,136
ச,135
தொ,132
தெ,122
ழு,120
றை,118
தை,118
&,114
ரெ,109
பே,96
ளு,95
தோ,95
டா,93
மே,90
ளை,86
சை,83
ளா,82
னே,82
ணை,80
நெ,80
யெ,80
ணி,78
யை,78
சா,77
யே,73
வீ,71
மெ,70
னெ,68
கே,67
சே,67
பூ,63
சு,61
சொ,60
ழை,57
ஔ,55
நீ,55
மூ,54
கெ,54
],53
[,51
ரே,50
றே,48
சோ,47
நூ,42
மொ,41
லே,39
றோ,37
னோ,32
தூ,32
யோ,31
னூ,31
யொ,30
ஓ,30
நோ,30
றெ,28
தீ,27
ணா,27
ணு,26
ஈ,26
லோ,26
ஊ,25
சூ,25
ரோ,24
டெ,23
பை,22
ழா,22
நு,21
லூ,21
லெ,20
னொ,20
ஃ,18
ங,17
ளெ,17
லொ,17
றொ,17
கீ,17
வொ,16
வோ,16
மீ,16
றீ,16
டொ,15
டீ,14
ரூ,14
னீ,14
ணீ,13
ஏ,13
யூ,13
றூ,13
ளே,12
டோ,12
மோ,12
டே,11
ணே,11
ளொ,11
லீ,10
யீ,9
ரீ,9
வௌ,9
வூ,9
ளூ,9
ஐ,8
டூ,8
ரொ,8
ழீ,8
ஞா,7
சீ,7
பீ,6
நே,6
ளீ,6
ஸ்,5
ஞ,4
ணெ,4
யௌ,3
–,3
நொ,2
ணொ,2
{,2
},2
ஷா,2
﻿,1
பௌ,1
ணோ,1
ஞெ,1
மௌ,1
னௌ,1
ழெ,1
ஜி,1
ஜை,1
ஷ்,1
ஜு,1
ழோ,1
ரௌ,1
ல்்,1
ஞை,1
யு்,1
