letters,count
க,1108
ம்,869
வ,740
த,739
ன்,661
க்,649
ல்,635
து,546
ற்,523
ப,517
இ,506
ந்,499
ய,496
ர்,484
ரு,452
த்,435
கு,424
ப்,400
அ,361
ன,359
ங்,354
ல,353
ழி,345
தி,335
டு,317
மொ,310
ட்,290
கி,284
ம,283
ள்,280
ட,270
யி,267
‘,245
று,241
ற,221
ய்,212
ஆ,211
வி,208
ண்,200
சி,199
யா,194
லா,193
றி,189
மி,184
மு,181
எ,181
ர,178
தா,172
கா,162
லு,162
ரி,161
டி,158
வா,153
நா,151
ரா,148
உ,145
பி,145
பெ,136
ழ்,135
ளி,131
ள,129
யு,127
ந,126
செ,115
வு,113
பு,111
பா,111
நூ,107
ண,107
ழ,104
ச்,104
மை,102
ச,102
டை,98
ளு,97
கை,96
ளா,93
ளை,91
னு,88
தெ,83
லை,82
வே,82
மா,79
பே,76
பொ,75
தொ,75
ஒ,73
ழு,72
னா,72
றை,68
மே,68
தே,68
னி,63
ஞ்,62
னை,59
றா,57
தை,57
வை,57
வ்,56
யை,56
லி,55
யே,48
ழை,47
போ,47
நி,47
ரை,46
டா,43
கூ,41
;,40
கொ,39
சொ,39
சு,38
மெ,36
கே,29
கோ,29
லே,24
ங,24
ஏ,24
ரே,23
வெ,21
யெ,20
தோ,19
சா,17
ரெ,15
–,15
றொ,14
சீ,14
ஸ்,14
ணி,14
ஊ,13
கெ,13
ணு,13
நு,12
றே,12
னே,12
ஜ,12
சை,12
{,11
},11
ஞா,11
மோ,11
ணை,11
னோ,11
றோ,10
வீ,10
றெ,10
ஃ,9
தீ,9
கீ,9
ளெ,9
நெ,9
பீ,9
ழா,9
யோ,8
சே,8
மூ,7
ளே,7
னெ,7
ரோ,7
னூ,7
நோ,7
ஞ,6
வோ,6
லூ,6
ணா,6
ஐ,6
ஷ்,6
பை,5
ஈ,5
லோ,5
யொ,5
ளோ,5
சூ,5
டொ,4
ஓ,4
தூ,4
டே,4
டெ,3
ஜ்,3
பூ,3
வொ,3
ழோ,3
“,2
நே,2
னொ,2
ஜி,2
நீ,2
ஹ,2
ளொ,2
﻿,1
&,1
ரொ,1
ஷா,1
மீ,1
ரூ,1
டோ,1
ளூ,1
ஔ,1
சௌ,1
ஜா,1
ரீ,1
ழே,1
’,1
லொ,1
நை,1
லெ,1
ணே,1
ணீ,1
