letters,count
ன்,2404
க,1963
ம்,1792
க்,1779
து,1411
த,1326
எ,1251
வ,1210
த்,1187
ல்,1073
அ,1010
ந்,962
ப,941
கு,895
ர்,890
ரு,840
ப்,832
ட்,811
வி,774
ண்,771
டு,766
ட,760
தா,755
இ,734
தி,657
று,628
டி,621
கி,615
ள்,608
ன,608
ய,542
ர,483
மா,456
ம,455
மு,444
கா,441
நா,434
கொ,404
ரி,385
ங்,384
உ,372
போ,368
ல,365
ற்,352
யா,351
வா,350
லை,341
ற,333
பா,321
ச,319
வே,311
தை,296
ய்,287
னை,282
யி,273
பி,269
சி,259
ஆ,258
ண,256
ரா,255
ச்,254
செ,251
டா,243
ள,235
னா,231
வு,227
றி,224
பு,215
சு,203
டை,198
மி,178
யு,176
கூ,175
ந,175
சோ,174
தே,172
”,170
ளி,170
ஒ,169
',169
பே,163
லி,161
பெ,157
றா,156
லே,155
சா,155
ஏ,154
னே,150
வை,147
கை,144
ழு,142
ழ,136
கே,134
லா,133
ளை,124
மை,121
ழ்,117
னி,116
யை,113
தோ,107
லு,106
தெ,105
சொ,97
நி,96
னு,96
ரை,90
டே,89
ணி,88
சை,86
வ்,83
நீ,78
மே,78
ளு,77
றே,71
றை,70
வெ,66
ஷ,66
ழி,65
ணா,62
கோ,62
வீ,62
யே,58
ஸ்,55
ஞ்,52
ஷ்,51
ழை,50
ளா,50
மோ,49
பொ,46
சீ,45
தொ,43
யோ,43
நே,42
மெ,41
பூ,41
ணை,40
தீ,39
கெ,38
மூ,36
ளே,35
ஊ,34
ரோ,34
மீ,32
ஜ,29
பை,29
;,26
ரே,25
’,24
சே,23
வோ,23
னோ,23
லோ,22
நெ,20
கீ,20
றீ,20
ஜா,20
ரூ,19
நோ,18
தூ,16
றோ,14
ழா,13
ணு,12
{,11
},11
டோ,11
சூ,11
ஈ,10
ஓ,10
டீ,9
ஞ,8
நூ,8
மொ,8
ஐ,8
பீ,8
யெ,8
ரீ,7
ளோ,7
யூ,7
–,6
றெ,6
ரெ,6
ழே,6
ஷி,6
ஜெ,5
டெ,5
னெ,5
ணீ,5
வொ,5
நு,5
ஹா,5
ரொ,4
துா,4
லெ,4
யொ,4
நொ,4
றொ,4
ணே,4
யீ,3
லூ,3
ஜ்,3
னீ,3
ணெ,3
லீ,3
ஜி,2
ளெ,2
ங,2
ஜோ,2
“,2
ஷே,2
ணோ,2
ணொ,2
ஜீ,2
﻿,1
&,1
ஹோ,1
ஹ,1
é,1
ஜு,1
னொ,1
