letters,count
ன்,682
ல்,419
த,403
க,382
ர்,341
ம்,330
இ,280
க்,267
ங்,259
ந்,254
ர,252
த்,248
வ,234
ப,226
ற்,213
து,210
அ,195
ரு,170
ய,169
கு,168
ண்,165
சா,160
வி,155
கே,154
தா,148
தி,146
ம,137
ற,127
ப்,127
ட,123
மை,123
ல,117
று,116
டு,113
ள்,105
ன,105
மு,103
றி,102
ய்,100
கி,100
எ,99
வா,97
செ,93
யா,90
ட்,88
பு,83
கா,83
னா,82
றா,81
பி,78
உ,75
சி,74
ரி,74
ந,73
கை,73
ச,71
மா,71
டி,71
னை,70
னி,67
பா,66
வு,62
யி,60
டை,60
ச்,58
லா,56
ஆ,56
னு,53
யு,52
லை,50
சு,49
ஞ்,49
கொ,48
தோ,47
ள,46
சொ,45
பெ,45
ஒ,45
ழி,44
பொ,44
தே,42
ண,42
ழ்,41
வே,41
ழு,39
போ,39
ஈ,35
நி,35
லி,34
ளி,34
லு,31
ஏ,31
டா,30
ரை,30
தெ,29
மே,29
தை,28
நா,28
ரா,27
வெ,26
கோ,26
வை,26
மி,25
றை,22
நீ,22
தொ,22
ளை,21
றோ,21
ழ,20
ழை,17
ணி,17
தீ,17
கெ,15
யை,15
சே,15
ளா,14
பே,14
பை,14
சூ,14
நோ,14
மெ,14
தூ,13
கூ,13
ஊ,13
வ்,12
மொ,12
ளு,11
றே,10
சை,10
ணை,10
நெ,10
வீ,10
யோ,10
ணா,10
னெ,9
ணு,9
யெ,9
மூ,8
ஷ,8
பீ,8
ழா,7
ஐ,7
சோ,7
ஓ,6
ரெ,6
·,6
சீ,6
னோ,5
யே,5
லே,5
ஞா,5
நு,4
லோ,4
வொ,4
பூ,4
ஜ,4
லெ,4
ணோ,4
னூ,3
டே,3
ரீ,3
நொ,3
யூ,2
டெ,2
ஸ்,2
றொ,2
ரோ,2
நூ,2
ஞ,2
﻿,1
&,1
;,1
டோ,1
ஷா,1
மீ,1
டீ,1
•,1
£,1
ழோ,1
வோ,1
ஷி,1
மோ,1
ரே,1
னொ,1
கீ,1
ணீ,1
ஜி,1
டொ,1
நே,1
ழீ,1
னே,1
ளீ,1
லொ,1
றூ,1
ணொ,1
றெ,1
டூ,1
ளெ,1
ஷ்,1
