letters,count
ன்,4428
;,3913
ம்,3442
&,3197
த,2334
ல்,2170
க,2028
வ,1961
ர்,1945
அ,1736
து,1724
எ,1554
த்,1431
இ,1374
க்,1346
ரு,1301
ந்,1295
ன,1254
கு,1244
உ,1184
ய,1148
று,1079
தி,989
ம,938
ப,935
ர,922
ல,881
ட,851
ண்,833
ற,821
ற்,819
டு,812
ங்,744
ப்,744
',717
வி,676
ள்,672
கி,641
ய்,623
யி,608
மு,601
னை,565
றி,557
பு,549
ஆ,521
வா,502
தா,466
ண,459
ரி,432
னு,424
பி,407
யா,405
டி,395
நி,390
ள,387
செ,387
ஒ,386
ந,380
சி,380
கா,377
னா,374
லை,370
னி,366
ட்,352
மா,350
கை,350
லா,344
மை,341
டை,339
ரை,326
கொ,317
லி,314
யு,290
பொ,288
ழி,282
வே,275
பெ,267
வு,265
ச்,263
நா,255
வெ,252
ரா,251
றை,245
ழு,232
ளி,225
ணி,221
சு,221
நீ,221
மே,216
ச,205
றா,203
போ,203
பா,197
லு,194
தோ,194
வீ,192
வை,187
நெ,177
ஏ,174
ழ்,173
ஞ்,171
ஓ,169
தொ,159
தே,156
ழ,146
கூ,137
தை,134
சொ,131
மி,127
ணை,126
தீ,126
கோ,125
‘,125
ளை,116
யை,116
நோ,109
ளு,101
சா,95
யோ,95
பே,91
யே,89
சே,87
வ்,83
சை,83
ணு,82
கே,81
ஈ,79
ளா,79
ழை,75
டா,75
மீ,74
தூ,71
மூ,70
பூ,68
சூ,64
னே,60
ரோ,60
னோ,59
ஊ,58
மோ,58
தெ,57
மெ,50
சீ,48
மொ,43
றே,42
ஞ,38
லோ,37
நு,36
ணா,36
ஐ,36
வோ,33
லே,32
ரே,32
நே,31
நூ,29
“,28
டோ,26
ரெி,23
னொ,20
கெ,20
றோ,19
யெ்,18
சோ,18
ரீ,17
ளே,15
யொ,14
ஞா,14
பை,13
{,11
},11
நொ,11
னெ,11
கீ,11
ங,8
லொ,8
ழா,8
வொ,7
ணெ்,6
டே,6
ணீ,5
றெு,4
ஃ,4
ணெ,4
துே,3
ரொ,3
லெ,3
றொ,3
லீ,3
யெ,3
’,3
ரெு,3
றெ்,2
றுே,2
ளெ,2
ழெி,2
றெ,2
ணே,2
வாெ,2
கோெ,2
னீ,2
வெ்,2
மௌ,2
﻿,1
டொ,1
உே,1
கோே,1
டெ,1
யூ,1
தாே,1
தோெ,1
ருெ,1
யீ,1
ழீ,1
டீ,1
ரூ,1
ழோ,1
பீ,1
ழொ,1
நை,1
றெி,1
ள்ே,1
ணோ,1
