letters,count
;,6625
&,6484
ன்,2890
க,2767
ம்,2676
க்,1865
து,1737
த,1693
த்,1674
வ,1547
அ,1536
ரு,1331
ம,1314
ப,1295
தி,1276
ல்,1215
ன,1131
ர்,1089
கி,1087
ப்,1076
கு,1021
ய,933
ந்,926
டு,878
ங்,865
எ,860
ட,841
ட்,789
ர,785
இ,752
ள்,744
டி,731
உ,699
வி,678
ண்,670
மா,669
ற,667
ய்,652
யி,648
ற்,630
கா,600
தை,510
ச,484
மு,461
று,452
யா,437
நா,427
போ,421
யு,402
னு,399
வா,389
கொ,381
பா,379
தா,378
றி,357
ச்,349
செ,344
ல,325
லா,317
வே,316
னை,315
சி,315
ரி,311
ந,308
ஆ,294
டை,291
றா,286
பி,285
னா,283
னி,278
ளை,268
லை,247
ள,245
ஒ,240
பு,228
ளி,217
ண,211
பொ,207
மே,205
ரை,202
கோ,200
மை,197
ரா,196
லு,182
யை,179
டா,173
மி,171
தே,171
ளு,169
கை,167
வை,162
ழு,161
நீ,161
றே,158
வு,158
கே,150
வ்,150
கூ,144
தோ,142
ழி,139
பெ,137
றை,136
சு,133
யே,131
வெ,123
லி,121
நி,121
சா,114
ஞ்,112
யெ,110
ஷ,105
வீ,103
ரோ,101
பே,100
ஏ,99
ழ்,95
தூ,91
மூ,84
தெ,84
ளா,81
ணி,81
ழ,75
சே,72
தீ,67
னே,66
மெ,64
மீ,64
வோ,62
ஸ்,60
சை,59
‌,57
ஓ,55
சீ,54
ளே,54
ஜ,53
ஷ்,53
ழை,52
யோ,51
ணு,51
சொ,48
ளெ,48
டே,47
[,46
],46
தொ,46
லோ,45
ங,44
கெ,44
லே,42
நே,40
மோ,36
பூ,35
றோ,35
ரே,34
ஐ,33
பீ,32
ணை,30
னெ,30
வொ,30
ஈ,29
ஜா,26
ணா,25
னோ,25
றீ,23
ரெ,22
பை,22
கீ,22
ழா,19
யொ,18
றொ,18
ரீ,17
லெ,17
சூ,16
ஷே,14
ரூ,14
றெ,14
ஊ,13
{,12
},12
டோ,12
நோ,12
மொ,12
சோ்,11
னொ,11
ஞ,10
ணீ,10
நெ,10
ழே,10
ளோ,9
சா்,9
ணெ,9
ஹா,8
ஜி,7
ஷி,7
துா்,7
யீ,6
டீ,6
ஹி,6
ளா்,5
லொ,5
ணே,5
ஜீ,5
ணா்,5
சாி,5
ஜெ,5
இ்,4
கௌ,4
–,4
ணூ,4
ஔ,4
அா்,4
',4
மா்,4
ஹ,3
நை,3
னீா்,3
ஜ்,3
கூா்,3
ஊா்,3
னீ,3
டு்,3
ணோ,3
ஷை,2
லீா்,2
ழூ,2
தைாி,2
மௌ,2
டா்,2
சௌ,2
லூ,2
நு,2
பூா்,2
டொ,2
ஆா்,2
சீா்,2
﻿,1
டௌ,1
நூ,1
லீ,1
ளூ,1
ஸு,1
னூ,1
றா்,1
வோ்,1
மாி,1
ஜூ,1
தொி,1
இி,1
மூா்,1
ருி,1
சாா்,1
டெ,1
ளொ,1
பௌ,1
—,1
லை்,1
ச்ே,1
வௌ,1
லோா்,1
றாா்,1
திா்,1
வாி,1
வாா்,1
தை்,1
நோ்,1
ஷா,1
ஸ,1
பீா்,1
டூ,1
னி்,1
தாி,1
கூாி,1
பாா்,1
சோ,1
ஜை,1
நீ்,1
லி்,1
ஜு,1
