letters,count
ன்,9888
க,9348
ம்,8232
க்,7376
த,6765
து,6532
த்,6481
ல்,6465
வ,6017
ந்,5619
அ,5272
ர்,4959
ரு,4951
ப்,4611
தி,4429
ப,4355
எ,4162
கு,3917
ட்,3606
ள்,3600
ய,3469
டு,3284
டி,3248
ட,3084
இ,3055
வி,2968
று,2954
ண்,2941
தா,2726
ர,2628
கி,2554
ம,2489
ன,2233
ங்,2225
யி,2140
ற்,2049
மா,1997
போ,1908
ரி,1890
ச,1872
கா,1853
பி,1759
யா,1718
கொ,1685
பா,1580
ல,1523
உ,1488
நா,1442
ய்,1422
ற,1403
ச்,1400
மு,1397
வா,1385
லை,1371
சி,1327
டை,1282
தை,1268
னா,1229
ஒ,1177
லா,1116
செ,1058
றி,1050
வே,1047
டா,1026
ஆ,1003
லி,995
பு,905
றா,860
ண,859
ளி,858
னு,837
ள,810
ந,808
ளை,799
கே,775
வு,773
னை,757
யு,757
சொ,754
ளு,746
கை,708
ரா,701
பெ,701
மி,693
னி,663
நி,645
தெ,606
தே,605
ஏ,575
ஸ்,572
லு,567
கூ,541
யை,537
ரை,533
சா,520
வை,492
ழு,482
ஷ,479
ழ,462
சு,460
மை,429
',428
தோ,427
மே,407
பே,401
ணி,397
நீ,392
றை,388
வெ,385
வ்,361
;,338
சே,338
றே,333
னே,323
வீ,321
யே,319
லே,308
ழ்,303
ளா,294
ழி,284
கோ,281
யோ,277
நே,272
டே,254
ஞ்,245
மெ,245
ஜ,243
மூ,236
தொ,233
தீ,224
பொ,208
சை,197
யெ,196
ஷ்,191
ரீ,175
ஊ,175
ழை,171
ஓ,161
ணை,160
பை,151
கெ,150
தூ,140
சீ,137
ஸ,131
மோ,131
ளே,128
மீ,125
கீ,123
ஐ,120
ரே,118
ரெ,117
பூ,112
ரோ,107
ஷா,106
வோ,91
ரொ,89
நெ,87
ணா,84
னோ,83
ரூ,79
நோ,76
லீ,74
ணு,73
லோ,72
டீ,70
ஸா,67
ஜி,66
றீ,60
ஜா,59
ஸி,58
றோ,57
ஞா,56
வொ,55
ஸு,55
னொ,53
சோ,51
நு,49
பீ,49
னெ,42
சூ,41
ழே,38
டெ,37
நூ,37
ஞ,34
ணீ,33
ளெ,33
றொ,32
மொ,30
ளோ,30
டோ,29
சௌ,27
ஜு,27
ஈ,26
ழா,26
யூ,25
ஜ்,24
ஹை,22
லெ,22
யொ,21
ஹ,21
னூ,20
ஹா,19
ஜெ,19
ஜீ,17
ஷி,16
வூ,16
டொ,13
கௌ,13
றெ,12
மௌ,12
{,11
},11
னீ,11
ஹி,11
ஜை,9
லூ,8
ஸை,8
ஷை,8
ஹோ,8
ளூ,6
ழெ,6
ஜோ,6
ஷே,6
ளீ,6
ஸீ,6
ஞை,6
ணோ,5
ணே,5
ஜே,5
நொ,5
ஸே,5
ஷு,4
[,4
],4
ஸெ,4
ஸௌ,4
ஹு,3
யீ,2
பௌ,2
நை,2
﻿,1
&,1
டூ,1
ஔ,1
ணெ,1
ஹே,1
ளொ,1
யௌ,1
கா௱௱,1
ஸொ,1
லொ,1
ஙொ,1
