letters,count
ன்,3008
ம்,2783
க,2619
வ,2330
த,2304
ல்,2046
து,1977
அ,1923
க்,1830
த்,1634
ரு,1515
ய,1401
ந்,1381
இ,1347
ர்,1336
கு,1323
ப,1314
ப்,1261
ள்,1135
டு,1095
று,1059
எ,1031
தி,987
ல,974
வி,889
கி,876
ண்,861
ற,860
ம,860
ட்,792
கா,775
லை,762
உ,757
ற்,739
ட,697
டி,666
ங்,657
ன,649
ர,648
ரி,543
டை,541
யா,535
பு,528
தா,516
யி,497
யு,488
மு,483
ள,471
றி,471
மா,460
வா,456
ச்,426
பா,419
சி,415
போ,406
செ,382
ய்,379
நி,375
தை,372
லி,371
வே,358
னை,344
றை,327
பெ,312
ளை,309
பி,308
கொ,305
ஆ,299
ஒ,294
ளி,290
யை,290
ழி,288
வு,287
லா,281
ண,277
;,276
மை,272
றா,266
னா,265
னு,264
சொ,255
ந,253
தோ,250
ழ,238
கை,230
நா,227
டா,226
ச,225
ழு,225
ரை,216
லு,213
பொ,211
ணி,201
லே,201
னி,200
ளு,186
கே,186
கூ,172
தே,169
வை,166
ழ்,164
தெ,157
ழை,150
மே,142
மி,138
சு,126
வ்,122
ரா,119
”,119
சை,108
பூ,108
ணை,96
வெ,96
யே,93
சா,93
மெ,88
ஏ,88
நீ,86
ஊ,85
ஞ்,84
ளா,82
தொ,74
நெ,72
கோ,72
ஓ,68
வீ,68
பை,62
மூ,60
னே,60
பே,59
ஈ,53
’,52
யெ,51
&,49
றே,47
தூ,46
★,44
நு,43
யோ,42
சே,38
ணு,37
டே,36
ளே,33
சூ,31
[,28
சோ,27
நே,27
மொ,26
“,26
நூ,25
],25
ரே,22
னூ,21
',21
யூ,21
கெ,20
ஞா,20
மோ,20
னோ,20
கீ,19
தீ,19
நோ,18
ணா,18
ரோ,15
வொ,15
ஐ,15
றோ,15
வோ,15
ளோ,14
யொ,14
‘,12
னெ,12
{,11
},11
ழா,11
மீ,11
லெ,11
டோ,10
ரெ,10
றெ,10
லோ,10
ஜ,8
டெ,8
றொ,8
ழே,8
ணூ,6
ளெ,6
ஃ,6
ரொ,6
–,5
ஞ,5
னுா,5
ரீ,5
ளொ,5
ஸ்,3
ஜ்,3
றீ,3
னொ,2
ஜி,2
டொ,2
ணீ,2
ணே,2
சீ,2
நை,2
பீ,2
டீ,2
ங,2
﻿,1
ஹை,1
ஔ,1
லூ,1
வூ,1
தோா,1
ஜீ,1
றுா,1
ழீ,1
