words,count,book
என்றும்,4,pmuni0200.html
அண்ணல்,4,pmuni0200.html
திருவண்ணாமலை,3,pmuni0200.html
நின்ற,3,pmuni0200.html
பணியும்,3,pmuni0200.html
நீக்கி,3,pmuni0200.html
தங்கி,3,pmuni0200.html
கண்டு,3,pmuni0200.html
குருநாதன்,3,pmuni0200.html
ஸ்ரீஈசான்ய,2,pmuni0200.html
ஞான,2,pmuni0200.html
தேசிகர்,2,pmuni0200.html
மீது,2,pmuni0200.html
நெஞ்சு,2,pmuni0200.html
விடுதூது,2,pmuni0200.html
அன்பர்,2,pmuni0200.html
நூல்,2,pmuni0200.html
ஆகும்,2,pmuni0200.html
அடியார்,2,pmuni0200.html
அணியும்,2,pmuni0200.html
அபிராமன்,2,pmuni0200.html
றோதும்,2,pmuni0200.html
ஆன,2,pmuni0200.html
சேராதே,2,pmuni0200.html
ஏசும்,2,pmuni0200.html
போல,2,pmuni0200.html
பாவம்,2,pmuni0200.html
சாற்றுவார்,2,pmuni0200.html
பின்னை,2,pmuni0200.html
செம்பொருளைத்,2,pmuni0200.html
வேதாந்தம்,2,pmuni0200.html
நாடியே,2,pmuni0200.html
கொண்டு,2,pmuni0200.html
வந்த,2,pmuni0200.html
என்பாரை,2,pmuni0200.html
சாற்றும்,2,pmuni0200.html
அகல்தி,2,pmuni0200.html
காமர்,2,pmuni0200.html
அருணா,2,pmuni0200.html
பணிந்து,2,pmuni0200.html
சகல,2,pmuni0200.html
உறுவ,2,pmuni0200.html
﻿,1,pmuni0200.html
©,1,pmuni0200.html
குறிப்பு,1,pmuni0200.html
கணினிக்,1,pmuni0200.html
குழுக்களில்,1,pmuni0200.html
ஈசானியமடஞ்,1,pmuni0200.html
சென்றதாக,1,pmuni0200.html
ஒருவர்,1,pmuni0200.html
எழுத,1,pmuni0200.html
அம்மடத்,1,pmuni0200.html
தேசிகர்பால்,1,pmuni0200.html
நெஞ்சை,1,pmuni0200.html
அனுப்பிய,1,pmuni0200.html
தூதைக்,1,pmuni0200.html
கணியேற்றம்,1,pmuni0200.html
செய்கிறேன்,1,pmuni0200.html
நூலாசிரியர்,1,pmuni0200.html
பாட்டுடைத்,1,pmuni0200.html
தலைவர்,1,pmuni0200.html
பெயர்கள்,1,pmuni0200.html
இன்னும்,1,pmuni0200.html
தெரியவில்லை,1,pmuni0200.html
இருபதாம்,1,pmuni0200.html
நூற்றாண்டில்,1,pmuni0200.html
எவ்வாண்டு,1,pmuni0200.html
இயற்றப்பட்டது,1,pmuni0200.html
அறிகிலேன்,1,pmuni0200.html
இக்,1,pmuni0200.html
கணிப்பதிப்புக்கு,1,pmuni0200.html
ஆதாரம்,1,pmuni0200.html
ல்,1,pmuni0200.html
வௌியான,1,pmuni0200.html
திருவருணை,1,pmuni0200.html
ஸரீ,1,pmuni0200.html
ஜயலட்சுமி,1,pmuni0200.html
பதிப்பகத்தாரின்,1,pmuni0200.html
இரண்டாம்,1,pmuni0200.html
பதிப்பு,1,pmuni0200.html
நா,1,pmuni0200.html
கணேசன்,1,pmuni0200.html
ஹூஸ்டன்,1,pmuni0200.html
டெக்சாசு,1,pmuni0200.html
காப்பு,1,pmuni0200.html
சீர்பூத்த,1,pmuni0200.html
நல்லருணை,1,pmuni0200.html
ஈசான,1,pmuni0200.html
தேசிகன்மேல்,1,pmuni0200.html
ஏர்பூத்த,1,pmuni0200.html
தூதொன்,1,pmuni0200.html
றிசைக்கவே,1,pmuni0200.html
நீர்பூத்த,1,pmuni0200.html
செஞ்சடையான்,1,pmuni0200.html
காலின்று,1,pmuni0200.html
செம்மையுட,1,pmuni0200.html
னேயெனது,1,pmuni0200.html
நெஞ்சடைய,1,pmuni0200.html
வைத்தேன்,1,pmuni0200.html
நிசம்,1,pmuni0200.html
கலிவெண்பா,1,pmuni0200.html
ஓங்காரத்,1,pmuni0200.html
துள்ளே,1,pmuni0200.html
உறும்பொருளாய்,1,pmuni0200.html
