letters,count
ன்,188
ம்,172
த,140
க,127
ல்,112
அ,109
ர்,104
த்,101
ரு,87
ம,87
தி,86
க்,83
வ,82
ண்,76
து,76
ன,63
ய,60
ப,59
ட,58
இ,56
எ,52
ந்,52
கு,49
ய்,49
கி,47
ல,45
வா,43
னை,43
று,42
யா,42
ர,41
உ,40
வி,39
ஆ,38
டு,37
றி,37
ங்,35
ற்,34
தா,33
டி,33
லை,32
சி,32
நீ,32
ணி,31
கா,31
தே,30
ள்,30
ப்,29
ரை,29
டை,28
யு,27
ண,27
ற,26
ச்,26
ட்,25
லா,24
மா,24
மு,24
பு,23
யே,23
ரி,23
நி,23
ழி,23
சா,22
பா,22
ச,22
செ,20
மை,20
னு,19
பி,19
வே,19
யி,19
றை,18
னி,17
போ,17
சு,16
நா,16
மே,16
ரா,16
ந,15
னே,15
னா,15
ஞ்,14
தை,14
ணா,13
ழ,13
கொ,13
பொ,12
மெ,12
ஈ,11
ளி,11
மி,11
ஏ,11
வை,11
லி,10
யெ,10
வு,10
சை,9
றா,9
ழ்,9
ள,9
பே,9
ஞா,8
தூ,8
ழு,8
ஒ,8
யை,8
ளு,8
கோ,8
ளை,8
தெ,7
ணை,7
டா,7
வெ,7
தோ,7
கை,7
லு,7
சே,7
லே,6
ஓ,6
றோ,6
சொ,6
றொ,6
நெ,5
றே,5
நூ,5
வ்,5
மொ,5
கே,5
டே,5
வீ,5
தொ,4
ளா,4
நே,4
ணு,4
ஊ,4
வோ,4
கெ,4
ஸ்,3
ரீ,3
மீ,3
வௌி,3
ணே,3
டெ,3
சீ,3
பூ,3
ளே,3
தீ,3
யோ,3
ரோ,3
கூ,3
பெ,2
ஞ,2
டீ,2
நோ,2
ளெ,2
கீ,2
சூ,2
﻿,1
©,1
ஸ,1
ஜ,1
ஹூ,1
னெ,1
ணீ,1
னோ,1
ரே,1
னொ,1
யீ,1
லெ,1
லீ,1
டோ,1
மூ,1
லோ,1
பை,1
வொ,1
