letters,count
க,2142
த,1805
ம்,1651
ன்,1643
வ,1357
த்,1356
ரு,1344
க்,1156
தி,1148
ர்,1068
ம,1060
ய,1060
ப,999
ந்,982
து,964
ற்,911
ல்,862
ர,845
ப்,811
கு,798
ங்,699
ட,695
ல,680
வி,647
ண்,620
ள்,601
ன,590
மு,589
அ,535
ற,482
மா,478
வா,454
கி,449
று,441
பு,439
ரி,433
இ,414
யா,371
சி,369
பா,363
கா,361
டு,352
டி,350
றி,344
லை,324
ச,319
யி,319
ள,318
;,300
யு,296
ய்,292
ண,288
டை,283
ட்,276
தா,276
ச்,271
வு,263
ளி,261
லி,255
லா,254
செ,249
ணி,244
கை,239
உ,228
பெ,224
றை,221
ளை,219
‌,215
ரா,214
பி,204
னை,202
ழு,200
தை,198
ரை,197
நா,192
னி,187
பொ,185
கொ,185
எ,184
ழி,184
மை,181
மி,177
வெ,177
னு,174
லு,173
ஞ்,171
போ,168
ஆ,164
ழ,159
ழ்,158
ந,157
வே,150
சு,147
நி,147
கூ,147
மே,141
தெ,140
சொ,138
ளு,133
தே,132
னா,126
வை,121
ஒ,108
தோ,103
மெ,103
கோ,100
டா,93
சை,93
யை,92
நீ,91
சே,89
பூ,88
யெ,87
றா,85
வீ,74
பே,73
தொ,71
சா,68
சூ,63
ழை,62
ஏ,61
ணை,59
ணா,57
ளா,54
ரெ,53
னெ,51
மூ,50
நூ,49
மொ,49
வ்,48
ரே,47
சோ,45
நெ,45
யோ,43
னே,41
ஸ்,39
மீ,39
ஓ,38
கே,37
சீ,36
தீ,36
யே,33
ணு,33
ரீ,31
பை,31
யொ,30
ஞா,29
லே,29
லெ,28
கெ,28
மோ,27
ழா,25
தூ,24
வோ,24
றொ,24
&,23
வொ,22
றே,20
லோ,20
டே,20
நே,20
–,19
ஊ,19
',19
ளெ,19
ஐ,17
யூ,17
ணீ,17
ரூ,16
னூ,16
னோ,15
றெ,15
ஷ,14
நு,14
டோ,13
லொ,13
ஈ,12
ரோ,12
நோ,12
றோ,12
{,11
},11
கீ,11
ரொ,10
ளோ,10
ணெ,9
டீ,9
டொ,9
பீ,8
னொ,7
டெ,7
ளொ,6
யீ,6
ஸ,5
ஃ,5
ங,5
னீ,5
ளே,5
கௌ,4
ஷ்,4
ணோ,4
ஞ,3
றீ,3
லூ,3
௨,2
ஷை,2
லீ,2
ழோ,2
ழே,2
மௌ,2
ஞெ,2
ழொ,2
﻿,1
ஷி,1
ஜி,1
ஸி,1
ஜ்,1
ஜ,1
௧௪௩,1
ஜோ,1
ணொ,1
ளீ,1
வூ,1
ணே,1
பௌ,1
நை,1
நொ,1
