letters,count
ன்,6796
ம்,5926
க,5815
த,5516
ய,4528
ல்,4380
து,3728
வ,3714
ர்,3647
ந்,3297
த்,3242
அ,3105
ப,2956
க்,2769
ரு,2714
கு,2674
ம,2527
இ,2226
ண்,2214
டு,2151
எ,2125
ப்,2090
ன,2020
ற்,2019
தி,1991
ட,1947
று,1921
;,1905
ள்,1905
ற,1891
வி,1879
ல,1863
னை,1713
ங்,1711
பு,1681
யி,1678
&,1662
லை,1600
கி,1585
ர,1582
உ,1463
றி,1364
டி,1338
யு,1320
ரி,1290
ந,1236
ய்,1199
டை,1198
மு,1186
கா,1176
ட்,1154
சி,1136
லி,1134
யா,1127
செ,1069
பி,1061
ழி,975
வா,941
கொ,932
பெ,900
பா,899
நி,888
ஆ,855
பொ,846
ளி,829
மா,823
ள,800
ளை,759
ழ,758
ரை,751
நீ,695
ச்,689
மை,680
போ,665
தா,664
ஒ,637
தோ,634
கை,625
நெ,615
றை,608
லு,596
வு,592
ண,591
கூ,585
னி,558
னா,535
வே,531
ஞ்,526
ணி,514
மி,485
ழு,478
வெ,478
சு,474
ழ்,472
தே,468
நா,464
னு,441
லா,420
ழை,380
தொ,339
வை,319
யை,319
தை,318
சே,311
சொ,307
ரா,295
சை,286
ச,266
ஊ,254
பூ,251
தெ,244
கோ,240
றா,239
ணை,225
மே,212
மெ,207
நு,207
வ்,199
ஏ,192
ளு,188
டா,177
மொ,176
ளா,175
யோ,175
',170
நோ,170
யொ,166
சா,161
’,161
ஓ,149
வீ,147
னே,134
ஈ,134
மூ,127
சூ,125
தூ,120
பை,117
கே,116
தீ,111
மீ,110
யே,104
கெ,104
பே,101
[,100
],100
லே,96
ணு,95
மோ,91
றோ,80
யெ,72
சோ,72
னோ,66
லெ,61
ணா,60
சீ,59
ரே,57
லோ,57
ழா,54
ழீ,52
வோ,50
ங,49
றே,48
ஞா,48
நூ,47
லொ,46
ளே,42
ரீ,41
றூ,40
னொ,39
டோ,35
றெ,34
னெ,34
ரெ,33
நே,33
கீ,31
ஐ,30
ணே,30
றீ,30
ரொ,29
டொ,29
ஃ,28
டூ,26
ரூ,26
றொ,26
ரோ,26
டே,24
ஞ,24
பீ,22
நொ,21
ளோ,20
ளெ,19
வொ,18
னூ,17
டெ,17
ளீ,16
ணெ,16
ஞெ,16
நை,14
வூ,13
லூ,13
ணீ,13
{,11
},11
யீ,10
யூ,9
லீ,9
கௌ,6
ணோ,6
–,5
னீ,5
டீ,5
ஞை,4
ழூ,4
”,4
ோ,4
ஞி,4
ணொ,3
ழொ,3
அா,2
ழெ,2
நீா,2
ழே,2
“,2
ரெி,2
ன்ா,2
ளொ,2
திா,2
குா,2
﻿,1
ஜ,1
|,1
ஙா,1
தோா,1
லெ்,1
து்,1
யிைா,1
மிா,1
ஹ,1
மாை,1
உா,1
ரே்,1
டுை,1
ளூ,1
நை்,1
வௌ,1
ப்ா,1
ழுோ,1
மாா,1
ே,1
டே்,1
ஙே்,1
ஆா,1
ஒா,1
கை்,1
வ்ா,1
