letters,count
ன்,414
ம்,390
க,320
ல்,278
வ,234
ர்,222
து,216
க்,192
ப,190
த,180
த்,171
அ,170
ய,168
ற்,158
ரு,157
ப்,157
கு,145
று,145
தி,144
ள்,136
ண்,129
இ,120
ல,116
ந்,113
வி,109
ற,109
ம,102
ன,101
உ,100
யா,96
ய்,96
எ,95
டு,95
யி,93
கி,89
ட்,84
ட,84
கா,83
ஆ,78
பு,78
ர,77
றி,76
ந,71
ங்,67
மி,65
டி,65
யு,64
செ,63
பி,62
தா,61
வா,58
பெ,53
ளை,53
னு,52
லை,52
ரி,50
ண,49
சி,49
;,47
ள,47
ஒ,46
பொ,44
ரை,42
வு,42
னி,40
ழி,40
கை,39
வை,39
லா,38
நி,38
மா,38
போ,37
ச்,37
மு,37
லி,36
ளி,36
கொ,36
பா,35
னை,35
மை,34
ழு,34
தை,33
ழ்,31
நா,29
றா,29
ணி,29
லு,29
நூ,28
மே,28
றை,27
கோ,27
சொ,27
தெ,26
தொ,26
சு,25
வே,24
டை,23
டா,20
வெ,19
சா,19
ரா,18
ளா,18
ஞ்,18
னா,18
நீ,18
கூ,17
தோ,17
தே,17
ச,16
ழ,15
ஐ,14
மெ,13
ஏ,13
றே,13
வீ,13
நெ,13
ளு,12
லெ,11
தீ,11
சே,10
பே,10
யை,10
',9
ழை,9
வ்,8
பை,8
ணா,8
கெ,8
மொ,8
டொ,8
கே,7
யெ,7
யே,7
“,7
பூ,7
ணை,7
ஊ,7
·,6
ஞ,6
நு,6
ஈ,6
மீ,6
”,6
ரே,6
றொ,5
ஓ,5
னெ,5
சை,5
[,5
],5
நோ,5
லோ,4
சூ,4
னொ,4
ணு,4
றோ,4
ங,4
ளெ,3
ளோ,3
யோ,3
ரொ,3
சீ,3
றூ,3
தூ,3
வோ,3
^,2
லே,2
றெ,2
பீ,2
டெ,2
ரீ,2
லொ,2
டே,2
ணூ,2
டோ,2
ஞெ,2
﻿,1
&,1
©,1
கீ,1
னூ,1
ளே,1
ணே,1
மூ,1
ஞா,1
னீ,1
ணொ,1
னோ,1
வொ,1
னே,1
கௌ,1
ரூ,1
ணீ,1
ணெ,1
நை,1
மோ,1
ரோ,1
