letters,count
ம்,8314
க,8274
க்,7490
ன்,5848
து,5744
த்,5712
த,5707
வ,5213
ப்,5132
ந்,4883
ல்,4747
அ,4611
ரு,4578
ர்,4526
ப,4443
தி,3961
ட்,3930
மா,3746
கு,3530
டு,3301
ம,3148
இ,3105
டி,3105
ட,3080
ய,3058
வி,2983
எ,2810
ர,2799
ள்,2589
ண்,2539
ச,2412
ங்,2402
தா,2252
கி,2099
கா,1887
ன,1805
ரி,1791
போ,1722
ற,1692
யி,1625
ச்,1601
பா,1592
லி,1579
மு,1523
று,1475
பி,1457
யா,1455
சி,1448
ற்,1343
ல,1256
யு,1237
தை,1237
உ,1164
லே,1095
பு,1080
வே,1062
கொ,1031
வா,988
ஒ,980
னா,977
வு,941
லா,929
லை,928
சு,927
நா,910
டா,858
சொ,844
னு,825
ஆ,812
கே,806
றி,800
ளை,798
ய்,739
ளி,711
சா,704
ந,701
ண,692
நி,687
ள,681
வை,642
ணு,639
கூ,634
னை,619
ஸ்,618
லு,610
ளு,603
ணி,593
ரா,587
றை,573
டை,571
மி,564
யை,528
செ,526
பே,524
',520
தே,518
தெ,516
மே,514
றா,509
கோ,499
பெ,492
யே,484
ரை,478
கை,474
நீ,469
னி,423
ஏ,396
ழ,396
தோ,396
ழு,384
யோ,381
மை,342
வீ,338
ஞ்,328
பொ,288
னே,283
வெ,260
ளா,260
றே,255
சீ,251
ழி,249
ஷ,241
பூ,231
தொ,226
ளே,226
ணை,201
ழை,185
ரோ,182
நே,182
ஊ,179
டே,176
சே,165
ரே,164
ரெ,163
தீ,160
மூ,159
ழ்,150
வ்,147
ஜ,145
மோ,144
சை,143
டீ,138
ஓ,133
கெ,127
ஷ்,126
மெ,126
கீ,121
வோ,113
நு,97
பை,97
நெ,93
ளோ,91
னோ,88
மீ,84
ணா,80
ரீ,80
தூ,78
ரொ,77
;,76
லோ,74
மொ,66
நோ,65
ஹ,65
ஐ,59
சூ,57
ஞா,55
ஸி,54
வொ,52
ஜை,52
ஷா,47
ழே,46
யெ,45
லெ,41
ஃ,41
ஈ,36
சௌ,36
ரூ,35
யூ,35
றோ,35
லீ,32
ஜா,30
பீ,30
னெ,30
ளூ,29
&,28
சோ,27
ணீ,26
னொ,25
நூ,25
ஸ,23
மௌ,22
டோ,21
ஜெ,20
ஜ்,20
டெ,19
ஸு,18
ணெ,18
றெ,16
ஜி,16
றீ,15
”,15
ஞ,14
றொ,14
ஹா,13
ஸை,12
ஷே,12
“,12
ஸா,12
{,11
},11
ழா,11
ஸெ,11
ஜீ,10
ஷி,10
ஞை,10
டொ,9
லூ,9
னீ,8
ஹெ,7
ஷை,7
ஸௌ,7
வூ,6
ணோ,6
ஹோ,6
லௌ,6
ளெ,6
நை,6
லொ,6
ஜூ,5
டூ,5
யொ,5
ஸூ,4
ஷு,4
ஸே,4
ஹீ,4
ணொ,4
ஜே,4
ளீ,4
ஸீ,4
ஜோ,4
ஔ,4
ஹ்,3
ஷூ,3
ஜு,3
ணே,3
கௌ,2
ஹே,2
ஹி,2
﻿,1
ளொ,1
ஹை,1
நொ,1
ழெ,1
ஷீ,1
னூ,1
•,1
மிா,1
ை,1
ப்ோ,1
…,1
தாா,1
‘,1
புொ,1
ஷோ,1
ஷெ,1
றூ,1
ங,1
ஞோ,1
