letters,count
ன்,2013
ர்,1232
த,1225
ம்,1063
க,1055
வ,982
த்,916
ந்,891
ல்,860
ன,752
தி,748
ற்,657
ரு,635
அ,629
ய,620
து,619
ப,573
க்,527
ங்,493
டு,481
ர,476
ம,448
ற,448
ல,446
ண்,443
கி,430
ள்,416
கு,414
று,406
ட,405
இ,404
வி,400
மு,375
ப்,374
றி,363
ய்,334
னை,331
யி,316
பு,296
டி,285
சி,275
எ,265
உ,255
வா,254
லை,253
செ,253
ரி,246
யா,225
கா,217
னி,213
தா,211
மா,205
றை,204
யு,201
போ,195
கொ,186
ட்,183
ண,181
கை,181
ச்,175
ஞ்,174
வு,172
பா,168
ஆ,168
நி,165
ரை,164
பி,162
ழி,161
டை,160
ச,158
னு,156
வெ,152
னா,148
ந,142
லா,141
ள,140
லு,138
தே,137
மை,137
றா,136
லி,135
மி,131
தொ,129
ழு,123
தெ,120
ணி,119
ளி,116
வை,116
வே,116
ழ,113
பொ,110
மே,110
சூ,104
நீ,104
யே,98
ஒ,92
பெ,91
வீ,91
ழ்,88
நா,87
தோ,85
மெ,83
யெ,82
தை,82
ஏ,80
சு,78
ரா,74
னோ,70
கோ,70
ளை,70
யை,70
யோ,65
சை,65
சே,63
கெ,62
கே,60
தீ,57
ளா,52
லோ,52
ணை,50
டா,49
னே,49
ஈ,48
கூ,48
மொ,45
வ்,44
பே,44
ளு,44
றே,43
சீ,43
னெ,41
தூ,40
நோ,38
ஓ,37
நெ,37
ணு,36
றெ,34
லெ,33
மீ,30
சொ,30
ரோ,29
ழை,28
பூ,28
மோ,27
ரே,27
சா,26
ஐ,26
ஊ,25
நு,25
டே,24
மூ,24
¢,24
யொ,24
¤,23
ணா,23
வோ,22
சோ,21
றோ,20
வௌ,20
ரெ,19
நே,18
லே,18
ளெ,16
றொ,16
டோ,15
னொ,14
ஞ,14
லீ,11
;,10
ளோ,10
லொ,10
{,9
},9
ஔ,9
டெ,9
ணெ,9
·,9
நூ,9
பை,8
ரீ,8
ஞா,7
வொ,7
ரொ,7
டொ,7
ளே,7
ணோ,7
£,7
யீ,6
றீ,6
கீ,5
யூ,5
ழா,5
ழீ,5
நொ,5
ங,4
ணே,4
டீ,4
னீ,4
தௌ,3
பீ,3
ளொ,3
&,2
னூ,2
லூ,2
ணீ,2
ஞெ,2
ரூ,2
ணூ,2
ஞை,2
றூ,2
ளீ,2
﻿,1
ª,1
¦,1
ஸ்,1
ழெ,1
ழூ,1
டூ,1
வூ,1
ழே,1
நௌ,1
ணொ,1
கௌ,1
