words,count,book
அருட்பெருஞ்,511,pmuni0146_01.html
ஜோதி,453,pmuni0146_01.html
யே,152,pmuni0146_01.html
வகுத்த,117,pmuni0146_01.html
எனக்கும்,103,pmuni0146_01.html
உனக்கும்,101,pmuni0146_01.html
டி,76,pmuni0146_01.html
எல்லாம்,70,pmuni0146_01.html
சோதி,62,pmuni0146_01.html
தே,58,pmuni0146_01.html
சிவமே,50,pmuni0146_01.html
அமைத்த,49,pmuni0146_01.html
மே,42,pmuni0146_01.html
஖,38,pmuni0146_01.html
திருச்சிற்றம்பலம்,35,pmuni0146_01.html
விளங்கும்,35,pmuni0146_01.html
ஞான,34,pmuni0146_01.html
கருணை,34,pmuni0146_01.html
அம்மா,34,pmuni0146_01.html
அனைத்தும்,33,pmuni0146_01.html
மின்பதிப்பு,32,pmuni0146_01.html
ஆணி,31,pmuni0146_01.html
வே,30,pmuni0146_01.html
பொருளே,29,pmuni0146_01.html
என்னை,28,pmuni0146_01.html
மணியே,27,pmuni0146_01.html
பந்து,27,pmuni0146_01.html
பதியே,26,pmuni0146_01.html
தந்தையே,26,pmuni0146_01.html
அச்சோ,25,pmuni0146_01.html
அரசே,25,pmuni0146_01.html
சிற்சபை,24,pmuni0146_01.html
காத்தருள்,24,pmuni0146_01.html
அருளே,23,pmuni0146_01.html
குருவே,23,pmuni0146_01.html
னே,23,pmuni0146_01.html
பதிப்பு,22,pmuni0146_01.html
ஆடேடி,22,pmuni0146_01.html
பதமே,21,pmuni0146_01.html
அமுதே,21,pmuni0146_01.html
தீரே,21,pmuni0146_01.html
னேன்,21,pmuni0146_01.html
சமுக,20,pmuni0146_01.html
அண்ணுற,20,pmuni0146_01.html
பரமே,20,pmuni0146_01.html
நின்தனக்குக்,20,pmuni0146_01.html
கைம்மா,20,pmuni0146_01.html
றேது,20,pmuni0146_01.html
கொடுப்பேனே,20,pmuni0146_01.html
உந்தீபற,20,pmuni0146_01.html
சுத்தசன்,19,pmuni0146_01.html
சத்திகள்,19,pmuni0146_01.html
அமுதம்,19,pmuni0146_01.html
நிதியே,19,pmuni0146_01.html
அளித்த,18,pmuni0146_01.html
புரிந்த,18,pmuni0146_01.html
நிலையில்,18,pmuni0146_01.html
என்தனிச்,18,pmuni0146_01.html
நானே,18,pmuni0146_01.html
சிற்சபையில்,18,pmuni0146_01.html
முதற்பதிப்பு,17,pmuni0146_01.html
பெரிய,17,pmuni0146_01.html
அற்புதம்,16,pmuni0146_01.html
பி,16,pmuni0146_01.html
கழிநெடிலடி,16,pmuni0146_01.html
ஆசிரிய,16,pmuni0146_01.html
விருத்தம்,16,pmuni0146_01.html
நின்னை,16,pmuni0146_01.html
றே,16,pmuni0146_01.html
ரே,16,pmuni0146_01.html
வெளிஎனும்,15,pmuni0146_01.html
என்தனி,15,pmuni0146_01.html
அனைத்தையும்,15,pmuni0146_01.html
இரா,15,pmuni0146_01.html
பலவாய்,15,pmuni0146_01.html
புறத்தும்,15,pmuni0146_01.html
எல்லா,15,pmuni0146_01.html
அடக்கும்,15,pmuni0146_01.html
உளத்தே,15,pmuni0146_01.html
தாயே,15,pmuni0146_01.html
சத்தியம்,15,pmuni0146_01.html
ச,15,pmuni0146_01.html
மு,15,pmuni0146_01.html
க,15,pmuni0146_01.html
தன்னை,15,pmuni0146_01.html
கொடுத்தாய்,15,pmuni0146_01.html
வல்ல,14,pmuni0146_01.html
எனக்கே,14,pmuni0146_01.html
காட்டி,14,pmuni0146_01.html
விளங்க,14,pmuni0146_01.html
பொன்னே,14,pmuni0146_01.html
அன்பே,14,pmuni0146_01.html
சோதிஎன்,14,pmuni0146_01.html
எந்தாய்,14,pmuni0146_01.html
வைத்தாய்,14,pmuni0146_01.html
